n,seconds
458,9.012
459,9.053
460,9.056
461,9.060
462,9.065
463,9.090
464,9.109
465,9.111
466,9.120
467,9.135
468,9.169
469,9.172
470,9.175
471,9.178
472,9.190
473,9.194
474,9.197
475,9.201
476,9.235
477,9.239
478,9.244
479,9.249
480,9.282
481,9.286
482,9.290
483,9.294
484,9.320
485,9.323
486,9.326
487,9.329
488,9.331
489,9.333
490,9.336
491,9.338
492,9.340
493,9.342
494,9.345
495,9.347
496,9.350
497,9.353
498,9.372
499,9.434
500,9.438
501,9.442
502,9.446
503,9.507
504,9.512
505,9.518
506,9.523
507,9.565
508,9.570
509,9.574
510,9.578
511,9.628
512,9.632
513,9.636
514,9.640
515,9.696
516,9.702
517,9.708
518,9.713
519,9.762
520,9.765
521,9.769
522,9.773
523,9.813
524,9.817
525,9.821
526,9.824
527,9.868
528,9.872
529,9.875
530,9.879
531,9.902
532,9.919
533,9.921
534,9.931
535,9.948
536,9.985
537,9.988
538,9.993
539,9.996
540,10.008
541,10.011
542,10.014
543,10.017
544,10.051
545,10.054
546,10.059
547,10.063
548,10.098
549,10.102
550,10.107
551,10.111
552,10.154
553,10.203
554,10.206
555,10.210
556,10.215
557,10.218
558,10.222
559,10.226
560,10.230
561,10.234
562,10.238
563,10.242
564,10.246
565,10.250
566,10.255
567,10.297
568,10.300
569,10.303
570,10.335
571,10.338
572,10.341
573,10.374
574,10.377
575,10.381
576,10.414
577,10.417
578,10.421
579,10.457
580,10.462
581,10.467
582,10.503
583,10.508
584,10.512
585,10.555
586,10.604
587,10.607
588,10.610
589,10.613
590,10.616
591,10.619
592,10.622
593,10.625
594,10.629
595,10.632
596,10.635
597,10.639
598,10.642
599,10.646
600,10.650
601,10.654
602,10.657
603,10.661
604,10.665
605,10.669
606,10.673
607,10.697
608,10.740
609,10.782
610,10.786
611,10.790
612,10.792
613,10.829
614,10.832
615,10.836
616,10.840
617,10.886
618,10.890
619,10.894
620,10.898
621,10.943
622,10.947
623,10.950
624,10.953
625,10.996
626,11.000
627,11.003
628,11.006
629,11.049
630,11.053
631,11.057
632,11.060
633,11.103
634,11.107
635,11.110
636,11.114
637,11.158
638,11.162
639,11.166
640,11.169
641,11.217
642,11.221
643,11.225
644,11.228
645,11.267
646,11.270
647,11.273
648,11.276
649,11.312
650,11.315
651,11.318
652,11.322
653,11.361
654,11.364
655,11.367
656,11.370
657,11.404
658,11.407
659,11.410
660,11.413
661,11.447
662,11.450
663,11.454
664,11.457
665,11.492
666,11.495
667,11.500
668,11.503
669,11.538
670,11.543
671,11.547
672,11.551
673,11.584
674,11.588
675,11.592
676,11.596
677,11.630
678,11.634
679,11.638
680,11.641
681,11.675
682,11.679
683,11.683
684,11.687
685,11.721
686,11.726
687,11.730
688,11.734
689,11.768
690,11.771
691,11.775
692,11.811
693,11.815
694,11.818
695,11.852
696,11.856
697,11.859
698,11.893
699,11.896
700,11.899
701,11.933
702,11.936
703,11.939
704,11.974
705,11.978
706,11.981
707,12.020
708,12.024
709,12.027
710,12.074
711,12.124
712,12.128
713,12.132
714,12.135
715,12.139
716,12.143
717,12.151
718,12.153
719,12.157
720,12.161
721,12.166
722,12.170
723,12.175
724,12.180
725,12.238
726,12.243
727,12.248
728,12.343
729,12.352
730,12.358
731,12.430
732,12.434
733,12.437
734,12.512
735,12.516
736,12.520
737,12.609
738,12.615
739,12.620
740,12.705
741,12.709
742,12.713
743,12.756
744,12.810
745,12.813
746,12.815
747,12.818
748,12.820
749,12.823
750,12.825
751,12.828
752,12.830
753,12.833
754,12.836
755,12.838
756,12.841
757,12.844
758,12.846
759,12.849
760,12.852
761,12.855
762,12.858
763,12.862
764,12.865
765,12.889
766,12.937
767,12.999
768,13.003
769,13.007
770,13.011
771,13.059
772,13.063
773,13.067
774,13.071
775,13.135
776,13.139
777,13.143
778,13.147
779,13.205
780,13.209
781,13.214
782,13.217
783,13.265
784,13.269
785,13.273
786,13.276
787,13.336
788,13.340
789,13.344
790,13.348
791,13.398
792,13.403
793,13.408
794,13.411
795,13.481
796,13.485
797,13.489
798,13.493
799,13.551
800,13.555
801,13.559
802,13.563
803,13.619
804,13.622
805,13.626
806,13.631
807,13.691
808,13.695
809,13.700
810,13.704
811,13.779
812,13.786
813,13.793
814,13.797
815,13.884
816,13.888
817,13.893
818,13.897
819,13.978
820,13.981
821,13.986
822,13.990
823,14.074
824,14.079
825,14.084
826,14.089
827,14.147
828,14.150
829,14.154
830,14.158
831,14.220
832,14.223
833,14.227
834,14.231
835,14.290
836,14.293
837,14.297
838,14.300
839,14.355
840,14.358
841,14.362
842,14.365
843,14.409
844,14.413
845,14.417
846,14.421
847,14.477
848,14.481
849,14.484
850,14.540
851,14.543
852,14.546
853,14.600
854,14.604
855,14.607
856,14.657
857,14.660
858,14.663
859,14.720
860,14.724
861,14.727
862,14.787
863,14.790
864,14.794
865,14.849
866,14.853
867,14.856
868,14.899
869,14.945
870,14.948
871,14.951
872,14.953
873,14.956
874,14.958
875,14.961
876,14.964
877,14.966
878,14.969
879,14.972
880,14.975
881,14.978
882,14.981
883,15.062
884,15.067
885,15.070
886,15.126
887,15.182
888,15.184
889,15.258
890,15.262
891,15.266
892,15.341
893,15.346
894,15.350
895,15.426
896,15.431
897,15.436
898,15.501
899,15.505
900,15.509
901,15.548
902,15.594
903,15.596
904,15.598
905,15.600
906,15.602
907,15.605
908,15.607
909,15.609
910,15.612
911,15.614
912,15.617
913,15.619
914,15.622
915,15.625
916,15.627
917,15.630
918,15.633
919,15.636
920,15.639
921,15.642
922,15.645
923,15.668
924,15.712
925,15.769
926,15.773
927,15.777
928,15.780
929,15.827
930,15.830
931,15.835
932,15.838
933,15.894
934,15.898
935,15.902
936,15.906
937,15.960
938,15.964
939,15.967
940,15.971
941,16.018
942,16.021
943,16.025
944,16.029
945,16.090
946,16.094
947,16.098
948,16.102
949,16.153
950,16.157
951,16.161
952,16.165
953,16.227
954,16.230
955,16.234
956,16.238
957,16.292
958,16.295
959,16.299
960,16.302
961,16.367
962,16.371
963,16.376
964,16.380
965,16.465
966,16.470
967,16.474
968,16.478
969,16.544
970,16.551
971,16.556
972,16.560
973,16.639
974,16.642
975,16.647
976,16.651
977,16.725
978,16.728
979,16.732
980,16.735
981,16.799
982,16.803
983,16.807
984,16.811
985,16.871
986,16.874
987,16.878
988,16.882
989,16.947
990,16.951
991,16.955
992,16.959
993,17.019
994,17.023
995,17.027
996,17.031
997,17.091
998,17.095
999,17.099
1000,17.103
1001,17.151
1002,17.155
1003,17.159
1004,17.163
1005,17.223
1006,17.227
1007,17.231
1008,17.293
1009,17.297
1010,17.300
1011,17.360
1012,17.364
1013,17.367
1014,17.425
1015,17.429
1016,17.432
1017,17.493
1018,17.497
1019,17.501
1020,17.564
1021,17.568
1022,17.572
1023,17.634
1024,17.638
1025,17.641
1026,17.698
1027,17.763
1028,17.767
1029,17.770
1030,17.774
1031,17.777
1032,17.781
1033,17.785
1034,17.789
1035,17.794
1036,17.797
1037,17.801
1038,17.805
1039,17.809
1040,17.813
1041,17.891
1042,17.895
1043,17.898
1044,18.070
1045,18.078
1046,18.085
1047,18.147
1048,18.150
1049,18.154
1050,18.217
1051,18.220
1052,18.224
1053,18.289
1054,18.295
1055,18.299
1056,18.369
1057,18.373
1058,18.377
1059,18.418
1060,18.465
1061,18.468
1062,18.470
1063,18.472
1064,18.475
1065,18.477
1066,18.479
1067,18.482
1068,18.485
1069,18.487
1070,18.490
1071,18.493
1072,18.495
1073,18.498
1074,18.501
1075,18.504
1076,18.506
1077,18.509
1078,18.512
1079,18.515
1080,18.518
1081,18.542
1082,18.587
1083,18.645
1084,18.649
1085,18.653
1086,18.657
1087,18.705
1088,18.709
1089,18.713
1090,18.717
1091,18.777
1092,18.781
1093,18.785
1094,18.789
1095,18.852
1096,18.856
1097,18.860
1098,18.864
1099,18.913
1100,18.916
1101,18.920
1102,18.924
1103,18.985
1104,18.989
1105,18.993
1106,18.997
1107,19.048
1108,19.052
1109,19.057
1110,19.062
1111,19.153
1112,19.158
1113,19.163
1114,19.167
1115,19.243
1116,19.248
1117,19.252
1118,19.257
1119,19.331
1120,19.336
1121,19.341
1122,19.345
1123,19.436
1124,19.441
1125,19.447
1126,19.452
1127,19.512
1128,19.518
1129,19.523
1130,19.527
1131,19.594
1132,19.597
1133,19.601
1134,19.605
1135,19.667
1136,19.671
1137,19.675
1138,19.679
1139,19.738
1140,19.741
1141,19.745
1142,19.749
1143,19.807
1144,19.811
1145,19.815
1146,19.819
1147,19.878
1148,19.881
1149,19.886
1150,19.889
1151,19.948
1152,19.951
1153,19.955
1154,19.959
1155,20.018
1156,20.021
1157,20.026
1158,20.029
1159,20.078
1160,20.082
1161,20.086
1162,20.089
1163,20.155
1164,20.155
1165,20.159
1166,20.217
1167,20.221
1168,20.225
1169,20.280
1170,20.284
1171,20.287
1172,20.338
1173,20.342
1174,20.344
1175,20.414
1176,20.419
1177,20.423
1178,20.508
1179,20.512
1180,20.516
1181,20.597
1182,20.601
1183,20.605
1184,20.630
1185,20.637
1186,20.640
1187,20.686
1188,20.806
1189,20.864
1190,20.906
1191,20.963
1192,20.965
1193,20.967
1194,21.003
1195,21.059
1196,21.061
1197,21.113
1198,21.116
1199,21.119
1200,21.122
1201,21.125
1202,21.128
1203,21.169
1204,21.227
1205,21.230
1206,21.232
1207,21.234
1208,21.238
1209,21.246
1210,21.248
1211,21.280
1212,21.373
1213,21.426
1214,21.448
1215,21.451
1216,21.453
1217,21.456
1218,21.459
1219,21.461
1220,21.505
1221,21.565
1222,21.568
1223,21.601
1224,21.656
1225,21.658
1226,21.660
1227,21.662
1228,21.664
1229,21.669
1230,21.698
1231,21.701
1232,21.704
1233,21.708
1234,21.712
1235,21.751
1236,21.825
1237,21.828
1238,21.830
1239,21.833
1240,21.882
1241,21.886
1242,21.891
1243,21.895
1244,21.953
1245,22.025
1246,22.028
1247,22.030
1248,22.033
1249,22.085
1250,22.167
1251,22.170
1252,22.172
1253,22.175
1254,22.178
1255,22.181
1256,22.184
1257,22.187
1258,22.190
1259,22.193
1260,22.196
1261,22.201
1262,22.204
1263,22.207
1264,22.276
1265,22.279
1266,22.282
1267,22.332
1268,22.336
1269,22.339
1270,22.399
1271,22.402
1272,22.406
1273,22.494
1274,22.499
1275,22.504
1276,22.580
1277,22.586
1278,22.590
1279,22.656
1280,22.660
1281,22.664
1282,22.709
1283,22.767
1284,22.769
1285,22.772
1286,22.774
1287,22.776
1288,22.778
1289,22.780
1290,22.782
1291,22.785
1292,22.787
1293,22.789
1294,22.791
1295,22.794
1296,22.796
1297,22.799
1298,22.801
1299,22.804
1300,22.807
1301,22.809
1302,22.812
1303,22.815
1304,22.843
1305,22.902
1306,22.981
1307,22.985
1308,22.989
1309,22.993
1310,23.046
1311,23.050
1312,23.053
1313,23.056
1314,23.120
1315,23.123
1316,23.127
1317,23.130
1318,23.216
1319,23.220
1320,23.224
1321,23.228
1322,23.298
1323,23.302
1324,23.306
1325,23.310
1326,23.396
1327,23.400
1328,23.404
1329,23.408
1330,23.483
1331,23.487
1332,23.492
1333,23.496
1334,23.572
1335,23.576
1336,23.580
1337,23.584
1338,23.648
1339,23.652
1340,23.655
1341,23.658
1342,23.719
1343,23.722
1344,23.726
1345,23.729
1346,23.794
1347,23.798
1348,23.802
1349,23.805
1350,23.860
1351,23.866
1352,23.870
1353,23.873
1354,23.938
1355,23.941
1356,23.945
1357,23.948
1358,24.010
1359,24.013
1360,24.017
1361,24.020
1362,24.085
1363,24.087
1364,24.091
1365,24.094
1366,24.174
1367,24.180
1368,24.185
1369,24.191
1370,24.263
1371,24.266
1372,24.270
1373,24.273
1374,24.335
1375,24.338
1376,24.341
1377,24.345
1378,24.424
1379,24.429
1380,24.433
1381,24.437
1382,24.512
1383,24.517
1384,24.521
1385,24.525
1386,24.613
1387,24.618
1388,24.622
1389,24.717
1390,24.722
1391,24.727
1392,24.816
1393,24.820
1394,24.824
1395,24.891
1396,24.894
1397,24.898
1398,24.967
1399,24.971
1400,24.974
1401,25.046
1402,25.049
1403,25.053
1404,25.121
1405,25.126
1406,25.129
1407,25.146
1408,25.159
1409,25.159
1410,25.323
1411,25.325
1412,25.460
1413,25.506
1414,25.509
1415,25.511
1416,25.545
1417,25.547
1418,25.549
1419,25.551
1420,25.553
1421,25.555
1422,25.557
1423,25.588
1424,25.590
1425,25.592
1426,25.594
1427,25.634
1428,25.636
1429,25.638
1430,25.690
1431,25.752
1432,25.755
1433,25.758
1434,25.761
1435,25.764
1436,25.767
1437,25.771
1438,25.774
1439,25.777
1440,25.780
1441,25.784
1442,25.788
1443,25.792
1444,25.796
1445,25.866
1446,25.870
1447,25.873
1448,25.948
1449,25.951
1450,25.955
1451,26.029
1452,26.033
1453,26.037
1454,26.119
1455,26.123
1456,26.126
1457,26.228
1458,26.234
1459,26.238
1460,26.309
1461,26.314
1462,26.318
1463,26.367
1464,26.426
1465,26.429
1466,26.432
1467,26.435
1468,26.437
1469,26.439
1470,26.442
1471,26.444
1472,26.447
1473,26.449
1474,26.452
1475,26.455
1476,26.457
1477,26.460
1478,26.463
1479,26.466
1480,26.469
1481,26.471
1482,26.474
1483,26.477
1484,26.480
1485,26.509
1486,26.566
1487,26.638
1488,26.642
1489,26.645
1490,26.649
1491,26.707
1492,26.711
1493,26.715
1494,26.719
1495,26.799
1496,26.804
1497,26.808
1498,26.812
1499,26.885
1500,26.889
1501,26.893
1502,26.897
1503,26.959
1504,26.963
1505,26.967
1506,26.971
1507,27.054
1508,27.058
1509,27.062
1510,27.065
1511,27.126
1512,27.130
1513,27.134
1514,27.138
1515,27.221
1516,27.226
1517,27.231
1518,27.235
1519,27.326
1520,27.330
1521,27.334
1522,27.338
1523,27.457
1524,27.457
1525,27.458
1526,27.458
1527,27.541
1528,27.546
1529,27.551
1530,27.556
1531,27.628
1532,27.633
1533,27.638
1534,27.642
1535,27.718
1536,27.722
1537,27.726
1538,27.730
1539,27.802
1540,27.807
1541,27.811
1542,27.816
1543,27.888
1544,27.893
1545,27.897
1546,27.901
1547,27.973
1548,27.978
1549,27.982
1550,27.986
1551,28.059
1552,28.065
1553,28.069
1554,28.073
1555,28.148
1556,28.154
1557,28.158
1558,28.162
1559,28.242
1560,28.248
1561,28.252
1562,28.256
1563,28.326
1564,28.332
1565,28.336
1566,28.340
1567,28.410
1568,28.414
1569,28.417
1570,28.488
1571,28.492
1572,28.497
1573,28.597
1574,28.601
1575,28.606
1576,28.696
1577,28.700
1578,28.703
1579,28.799
1580,28.803
1581,28.808
1582,28.903
1583,28.907
1584,28.911
1585,28.986
1586,28.990
1587,28.994
1588,29.011
1589,29.022
1590,29.024
1591,29.189
1592,29.192
1593,29.321
1594,29.366
1595,29.368
1596,29.370
1597,29.402
1598,29.404
1599,29.406
1600,29.408
1601,29.411
1602,29.413
1603,29.415
1604,29.455
1605,29.457
1606,29.459
1607,29.508
1608,29.566
1609,29.569
1610,29.572
1611,29.574
1612,29.577
1613,29.580
1614,29.584
1615,29.586
1616,29.589
1617,29.592
1618,29.595
1619,29.598
1620,29.601
1621,29.605
1622,29.677
1623,29.681
1624,29.684
1625,29.818
1626,29.828
1627,29.835
1628,29.903
1629,29.906
1630,29.910
1631,30.003
1632,30.008
1633,30.012
1634,30.122
1635,30.128
1636,30.134
1637,30.237
1638,30.242
1639,30.247
1640,30.313
1641,30.370
1642,30.372
1643,30.375
1644,30.378
1645,30.380
1646,30.382
1647,30.384
1648,30.386
1649,30.388
1650,30.407
1651,30.408
1652,30.408
1653,30.408
1654,30.408
1655,30.408
1656,30.408
1657,30.410
1658,30.413
1659,30.416
1660,30.419
1661,30.422
1662,30.455
1663,30.511
1664,30.585
1665,30.590
1666,30.594
1667,30.598
1668,30.660
1669,30.664
1670,30.668
1671,30.672
1672,30.750
1673,30.754
1674,30.760
1675,30.764
1676,30.836
1677,30.840
1678,30.844
1679,30.848
1680,30.906
1681,30.910
1682,30.914
1683,30.918
1684,30.986
1685,30.990
1686,30.995
1687,30.998
1688,31.064
1689,31.068
1690,31.073
1691,31.076
1692,31.154
1693,31.158
1694,31.163
1695,31.166
1696,31.235
1697,31.239
1698,31.242
1699,31.246
1700,31.338
1701,31.343
1702,31.347
1703,31.352
1704,31.454
1705,31.459
1706,31.465
1707,31.469
1708,31.559
1709,31.566
1710,31.572
1711,31.577
1712,31.677
1713,31.681
1714,31.686
1715,31.689
1716,31.769
1717,31.773
1718,31.777
1719,31.781
1720,31.853
1721,31.857
1722,31.861
1723,31.865
1724,31.938
1725,31.942
1726,31.946
1727,31.950
1728,32.022
1729,32.025
1730,32.030
1731,32.034
1732,32.105
1733,32.109
1734,32.114
1735,32.117
1736,32.194
1737,32.198
1738,32.202
1739,32.207
1740,32.270
1741,32.275
1742,32.280
1743,32.285
1744,32.370
1745,32.376
1746,32.380
1747,32.462
1748,32.466
1749,32.471
1750,32.548
1751,32.552
1752,32.555
1753,32.649
1754,32.654
1755,32.659
1756,32.762
1757,32.767
1758,32.771
1759,32.874
1760,32.879
1761,32.883
1762,32.983
1763,32.987
1764,32.991
1765,33.049
1766,33.115
1767,33.117
1768,33.120
1769,33.123
1770,33.126
1771,33.129
1772,33.133
1773,33.136
1774,33.139
1775,33.142
1776,33.145
1777,33.149
1778,33.152
1779,33.155
1780,33.231
1781,33.235
1782,33.238
1783,33.299
1784,33.302
1785,33.306
1786,33.368
1787,33.372
1788,33.376
1789,33.445
1790,33.449
1791,33.452
1792,33.531
1793,33.537
1794,33.541
1795,33.618
1796,33.622
1797,33.626
1798,33.677
1799,33.743
1800,33.746
1801,33.748
1802,33.751
1803,33.753
1804,33.756
1805,33.759
1806,33.761
1807,33.764
1808,33.767
1809,33.770
1810,33.773
1811,33.776
1812,33.779
1813,33.782
1814,33.785
1815,33.789
1816,33.792
1817,33.795
1818,33.799
1819,33.802
1820,33.833
1821,33.893
1822,33.968
1823,33.974
1824,33.978
1825,33.983
1826,34.071
1827,34.076
1828,34.081
1829,34.086
1830,34.193
1831,34.198
1832,34.203
1833,34.208
1834,34.309
1835,34.314
1836,34.319
1837,34.323
1838,34.404
1839,34.409
1840,34.414
1841,34.417
1842,34.503
1843,34.507
1844,34.511
1845,34.515
1846,34.580
1847,34.584
1848,34.588
1849,34.592
1850,34.676
1851,34.682
1852,34.688
1853,34.693
1854,34.771
1855,34.775
1856,34.779
1857,34.783
1858,34.864
1859,34.869
1860,34.873
1861,34.877
1862,34.959
1863,34.965
1864,34.970
1865,34.974
1866,35.046
1867,35.052
1868,35.057
1869,35.061
1870,35.145
1871,35.151
1872,35.155
1873,35.159
1874,35.233
1875,35.238
1876,35.242
1877,35.245
1878,35.331
1879,35.339
1880,35.344
1881,35.349
1882,35.457
1883,35.465
1884,35.470
1885,35.475
1886,35.579
1887,35.586
1888,35.591
1889,35.596
1890,35.715
1891,35.721
1892,35.725
1893,35.729
1894,35.825
1895,35.832
1896,35.837
1897,35.842
1898,35.923
1899,35.930
1900,35.934
1901,35.938
1902,36.021
1903,36.025
1904,36.029
1905,36.108
1906,36.112
1907,36.116
1908,36.191
1909,36.194
1910,36.198
1911,36.268
1912,36.272
1913,36.275
1914,36.353
1915,36.357
1916,36.361
1917,36.438
1918,36.443
1919,36.447
1920,36.529
1921,36.533
1922,36.537
1923,36.594
1924,36.662
1925,36.665
1926,36.668
1927,36.671
1928,36.674
1929,36.677
1930,36.680
1931,36.683
1932,36.687
1933,36.690
1934,36.693
1935,36.696
1936,36.700
1937,36.703
1938,36.788
1939,36.792
1940,36.796
1941,36.876
1942,36.881
1943,36.884
1944,36.963
1945,36.968
1946,36.972
1947,37.083
1948,37.087
1949,37.092
1950,37.191
1951,37.196
1952,37.200
1953,37.279
1954,37.283
1955,37.287
1956,37.333
1957,37.394
1958,37.397
1959,37.399
1960,37.401
1961,37.404
1962,37.406
1963,37.409
1964,37.412
1965,37.414
1966,37.417
1967,37.420
1968,37.423
1969,37.425
1970,37.428
1971,37.431
1972,37.433
1973,37.436
1974,37.439
1975,37.442
1976,37.445
1977,37.448
1978,37.477
1979,37.532
1980,37.605
1981,37.609
1982,37.613
1983,37.617
1984,37.678
1985,37.682
1986,37.686
1987,37.690
1988,37.766
1989,37.770
1990,37.774
1991,37.777
1992,37.852
1993,37.857
1994,37.861
1995,37.865
1996,37.930
1997,37.934
1998,37.938
1999,37.942
2000,38.022
2001,38.026
2002,38.030
2003,38.034
2004,38.103
2005,38.108
2006,38.113
2007,38.117
2008,38.234
2009,38.242
2010,38.248
2011,38.253
2012,38.352
2013,38.357
2014,38.362
2015,38.366
2016,38.474
2017,38.482
2018,38.487
2019,38.491
2020,38.578
2021,38.585
2022,38.590
2023,38.594
2024,38.674
2025,38.680
2026,38.685
2027,38.689
2028,38.773
2029,38.778
2030,38.783
2031,38.787
2032,38.864
2033,38.870
2034,38.874
2035,38.878
2036,38.955
2037,38.960
2038,38.964
2039,38.968
2040,39.046
2041,39.052
2042,39.056
2043,39.060
2044,39.133
2045,39.138
2046,39.142
2047,39.146
2048,39.224
2049,39.231
2050,39.235
2051,39.240
2052,39.323
2053,39.329
2054,39.333
2055,39.337
2056,39.405
2057,39.411
2058,39.414
2059,39.418
2060,39.523
2061,39.528
2062,39.532
2063,39.635
2064,39.640
2065,39.644
2066,39.746
2067,39.750
2068,39.754
2069,39.842
2070,39.845
2071,39.849
2072,39.931
2073,39.935
2074,39.939
2075,40.019
2076,40.024
2077,40.028
2078,40.101
2079,40.105
2080,40.108
2081,40.158
2082,40.219
2083,40.222
2084,40.225
2085,40.228
2086,40.231
2087,40.234
2088,40.237
2089,40.240
2090,40.243
2091,40.246
2092,40.249
2093,40.253
2094,40.256
2095,40.260
2096,40.328
2097,40.331
2098,40.334
2099,40.390
2100,40.393
2101,40.396
2102,40.452
2103,40.456
2104,40.459
2105,40.533
2106,40.538
2107,40.542
2108,40.626
2109,40.632
2110,40.637
2111,40.716
2112,40.721
2113,40.725
2114,40.773
2115,40.847
2116,40.850
2117,40.852
2118,40.855
2119,40.858
2120,40.861
2121,40.863
2122,40.866
2123,40.869
2124,40.872
2125,40.876
2126,40.878
2127,40.882
2128,40.886
2129,40.889
2130,40.892
2131,40.896
2132,40.899
2133,40.903
2134,40.906
2135,40.910
2136,40.953
2137,41.027
2138,41.122
2139,41.127
2140,41.131
2141,41.136
