n,seconds
447,1.086
448,1.088
449,1.092
450,1.094
451,1.098
452,1.098
453,1.100
454,1.104
455,1.105
456,1.106
457,1.109
458,1.113
459,1.114
460,1.117
461,1.122
462,1.126
463,1.126
464,1.127
465,1.128
466,1.129
467,1.129
468,1.131
469,1.135
470,1.136
471,1.138
472,1.142
473,1.142
474,1.144
475,1.148
476,1.149
477,1.150
478,1.152
479,1.156
480,1.157
481,1.159
482,1.162
483,1.163
484,1.165
485,1.169
486,1.174
487,1.178
488,1.179
489,1.180
490,1.185
491,1.189
492,1.190
493,1.192
494,1.196
495,1.198
496,1.202
497,1.204
498,1.207
499,1.208
500,1.210
501,1.214
502,1.215
503,1.216
504,1.218
505,1.222
506,1.223
507,1.225
508,1.228
509,1.229
510,1.231
511,1.235
512,1.236
513,1.236
514,1.239
515,1.242
516,1.243
517,1.245
518,1.249
519,1.249
520,1.252
521,1.255
522,1.261
523,1.265
524,1.266
525,1.267
526,1.269
527,1.273
528,1.277
529,1.278
530,1.280
531,1.284
532,1.286
533,1.289
534,1.291
535,1.294
536,1.295
537,1.296
538,1.296
539,1.297
540,1.298
541,1.298
542,1.302
543,1.307
544,1.313
545,1.318
546,1.324
547,1.329
548,1.335
549,1.338
550,1.339
551,1.342
552,1.347
553,1.348
554,1.349
555,1.349
556,1.354
557,1.358
558,1.362
559,1.366
560,1.371
561,1.376
562,1.379
563,1.383
564,1.386
565,1.389
566,1.392
567,1.395
568,1.395
569,1.401
570,1.406
571,1.407
572,1.408
573,1.409
574,1.413
575,1.417
576,1.417
577,1.418
578,1.422
579,1.426
580,1.427
581,1.431
582,1.435
583,1.436
584,1.439
585,1.443
586,1.445
587,1.449
588,1.449
589,1.451
590,1.454
591,1.455
592,1.458
593,1.462
594,1.463
595,1.467
596,1.471
597,1.471
598,1.476
599,1.480
600,1.481
601,1.485
602,1.489
603,1.490
604,1.493
605,1.497
606,1.498
607,1.500
608,1.504
609,1.506
610,1.509
611,1.510
612,1.514
613,1.518
614,1.519
615,1.520
616,1.521
617,1.522
618,1.527
619,1.531
620,1.532
621,1.533
622,1.537
623,1.541
624,1.542
625,1.545
626,1.549
627,1.550
628,1.552
629,1.556
630,1.558
631,1.564
632,1.564
633,1.568
634,1.573
635,1.574
636,1.575
637,1.576
638,1.582
639,1.586
640,1.587
641,1.588
642,1.589
643,1.593
644,1.596
645,1.597
646,1.599
647,1.602
648,1.606
649,1.610
650,1.611
651,1.613
652,1.616
653,1.616
654,1.617
655,1.618
656,1.618
657,1.619
658,1.619
659,1.622
660,1.628
661,1.633
662,1.639
663,1.644
664,1.653
665,1.656
666,1.659
667,1.662
668,1.666
669,1.672
670,1.672
671,1.673
672,1.674
673,1.682
674,1.686
675,1.695
676,1.700
677,1.700
678,1.709
679,1.713
680,1.718
681,1.722
682,1.730
683,1.739
684,1.740
685,1.741
686,1.742
687,1.742
688,1.751
689,1.757
690,1.763
691,1.768
692,1.769
693,1.774
694,1.778
695,1.780
696,1.785
697,1.785
698,1.787
699,1.791
700,1.791
701,1.796
702,1.800
703,1.801
704,1.801
705,1.803
706,1.808
707,1.808
708,1.813
709,1.818
710,1.822
711,1.826
712,1.834
713,1.838
714,1.848
715,1.849
716,1.850
717,1.851
718,1.852
719,1.861
720,1.872
721,1.877
722,1.877
723,1.882
724,1.883
725,1.884
726,1.885
727,1.885
728,1.887
729,1.891
730,1.892
731,1.897
732,1.901
733,1.901
734,1.902
735,1.907
736,1.912
737,1.913
738,1.914
739,1.914
740,1.915
741,1.916
742,1.923
743,1.928
744,1.929
745,1.937
746,1.942
747,1.946
748,1.951
749,1.961
750,1.971
751,1.972
752,1.973
753,1.975
754,1.980
755,1.981
756,1.990
757,1.996
758,1.998
759,2.002
760,2.007
761,2.010
762,2.014
763,2.015
764,2.026
765,2.033
766,2.034
767,2.039
768,2.043
769,2.044
770,2.046
771,2.050
772,2.054
773,2.059
774,2.060
775,2.061
776,2.062
777,2.063
778,2.068
779,2.073
780,2.074
781,2.078
782,2.082
783,2.084
784,2.088
785,2.090
786,2.095
787,2.098
788,2.103
789,2.104
790,2.117
791,2.124
792,2.125
793,2.132
794,2.136
795,2.137
796,2.139
797,2.143
798,2.145
799,2.149
800,2.155
801,2.160
802,2.161
803,2.163
804,2.164
805,2.165
806,2.170
807,2.173
808,2.174
809,2.175
810,2.179
811,2.182
812,2.183
813,2.183
814,2.184
815,2.185
816,2.186
817,2.186
818,2.189
819,2.194
820,2.199
821,2.204
822,2.209
823,2.212
824,2.216
825,2.220
826,2.221
827,2.226
828,2.230
829,2.234
830,2.237
831,2.239
832,2.243
833,2.244
834,2.245
835,2.249
836,2.250
837,2.250
838,2.254
839,2.257
840,2.258
841,2.260
842,2.263
843,2.264
844,2.265
845,2.268
846,2.269
847,2.270
848,2.273
849,2.274
850,2.276
851,2.279
852,2.281
853,2.284
854,2.286
855,2.290
856,2.291
857,2.294
858,2.298
859,2.299
860,2.301
861,2.304
862,2.306
863,2.309
864,2.311
865,2.315
866,2.315
867,2.316
868,2.319
869,2.321
870,2.324
871,2.325
872,2.325
873,2.329
874,2.332
875,2.333
876,2.335
877,2.338
878,2.339
879,2.340
880,2.343
881,2.347
882,2.348
883,2.348
884,2.349
885,2.354
886,2.360
887,2.360
888,2.361
889,2.365
890,2.366
891,2.370
892,2.372
893,2.375
894,2.377
895,2.380
896,2.381
897,2.382
898,2.385
899,2.386
900,2.389
901,2.391
902,2.394
903,2.397
904,2.400
905,2.403
906,2.406
907,2.406
908,2.407
909,2.408
910,2.411
911,2.412
912,2.413
913,2.414
914,2.417
915,2.418
916,2.422
917,2.425
918,2.426
919,2.427
920,2.428
921,2.430
922,2.433
923,2.434
924,2.435
925,2.439
926,2.442
927,2.443
928,2.444
929,2.448
930,2.451
931,2.452
932,2.453
933,2.453
934,2.454
935,2.455
936,2.455
937,2.458
938,2.464
939,2.469
940,2.474
941,2.480
942,2.485
943,2.491
944,2.494
945,2.495
946,2.499
947,2.502
948,2.507
949,2.511
950,2.512
951,2.518
952,2.522
953,2.526
954,2.529
955,2.533
956,2.536
957,2.538
958,2.542
959,2.542
960,2.549
961,2.554
962,2.555
963,2.556
964,2.557
965,2.561
966,2.564
967,2.565
968,2.566
969,2.569
970,2.573
971,2.574
972,2.576
973,2.579
974,2.581
975,2.585
976,2.585
977,2.587
978,2.591
979,2.593
980,2.596
981,2.597
982,2.599
983,2.602
984,2.604
985,2.607
986,2.608
987,2.608
988,2.612
989,2.616
990,2.616
991,2.619
992,2.622
993,2.622
994,2.624
995,2.627
996,2.628
997,2.633
998,2.637
999,2.637
1000,2.642
1001,2.645
1002,2.648
1003,2.651
1004,2.652
1005,2.655
1006,2.659
1007,2.660
1008,2.662
1009,2.666
1010,2.668
1011,2.671
1012,2.672
1013,2.673
1014,2.677
1015,2.680
1016,2.684
1017,2.685
1018,2.685
1019,2.689
1020,2.693
1021,2.693
1022,2.698
1023,2.702
1024,2.703
1025,2.707
1026,2.710
1027,2.714
1028,2.719
1029,2.723
1030,2.724
1031,2.724
1032,2.728
1033,2.731
1034,2.732
1035,2.735
1036,2.738
1037,2.741
1038,2.744
1039,2.745
1040,2.752
1041,2.758
1042,2.759
1043,2.760
1044,2.761
1045,2.766
1046,2.770
1047,2.771
1048,2.771
1049,2.772
1050,2.776
1051,2.780
1052,2.781
1053,2.783
1054,2.787
1055,2.788
1056,2.791
1057,2.794
1058,2.797
1059,2.798
1060,2.798
1061,2.799
1062,2.800
1063,2.800
1064,2.801
1065,2.804
1066,2.809
1067,2.814
1068,2.820
1069,2.824
1070,2.827
1071,2.831
1072,2.835
1073,2.841
1074,2.845
1075,2.846
1076,2.852
1077,2.855
1078,2.859
1079,2.863
1080,2.865
1081,2.870
1082,2.870
1083,2.872
1084,2.875
1085,2.876
1086,2.877
1087,2.881
1088,2.884
1089,2.885
1090,2.887
1091,2.890
1092,2.891
1093,2.892
1094,2.896
1095,2.896
1096,2.898
1097,2.901
1098,2.902
1099,2.904
1100,2.907
1101,2.910
1102,2.913
1103,2.915
1104,2.919
1105,2.919
1106,2.923
1107,2.927
1108,2.927
1109,2.930
1110,2.933
1111,2.935
1112,2.938
1113,2.940
1114,2.943
1115,2.944
1116,2.945
1117,2.946
1118,2.949
1119,2.951
1120,2.954
1121,2.958
1122,2.962
1123,2.963
1124,2.964
1125,2.964
1126,2.967
1127,2.970
1128,2.971
1129,2.973
1130,2.977
1131,2.979
1132,2.983
1133,2.985
1134,2.988
1135,2.990
1136,2.994
1137,2.994
1138,2.995
1139,2.996
1140,2.998
1141,3.001
1142,3.002
1143,3.005
1144,3.007
1145,3.010
1146,3.013
1147,3.018
1148,3.019
1149,3.020
1150,3.021
1151,3.023
1152,3.027
1153,3.027
1154,3.028
1155,3.030
1156,3.034
1157,3.034
1158,3.037
1159,3.043
1160,3.049
1161,3.055
1162,3.061
1163,3.067
1164,3.073
1165,3.077
1166,3.077
1167,3.081
1168,3.084
1169,3.088
1170,3.092
1171,3.093
1172,3.094
1173,3.094
1174,3.095
1175,3.096
1176,3.097
1177,3.099
1178,3.103
1179,3.106
1180,3.110
1181,3.114
1182,3.118
1183,3.122
1184,3.126
1185,3.131
1186,3.136
1187,3.137
1188,3.143
1189,3.147
1190,3.148
1191,3.152
1192,3.157
1193,3.160
1194,3.164
1195,3.166
1196,3.170
1197,3.171
1198,3.173
1199,3.177
1200,3.178
1201,3.179
1202,3.179
1203,3.184
1204,3.188
1205,3.189
1206,3.191
1207,3.196
1208,3.197
1209,3.201
1210,3.203
1211,3.207
1212,3.208
1213,3.209
1214,3.214
1215,3.218
1216,3.219
1217,3.221
1218,3.226
1219,3.228
1220,3.232
1221,3.234
1222,3.238
1223,3.239
1224,3.241
1225,3.245
1226,3.247
1227,3.251
1228,3.256
1229,3.257
1230,3.264
1231,3.268
1232,3.274
1233,3.279
1234,3.284
1235,3.285
1236,3.286
1237,3.290
1238,3.294
1239,3.295
1240,3.300
1241,3.305
1242,3.306
1243,3.310
1244,3.314
1245,3.317
1246,3.321
1247,3.322
1248,3.326
1249,3.331
1250,3.331
1251,3.333
1252,3.337
1253,3.340
1254,3.345
1255,3.346
1256,3.347
1257,3.351
1258,3.353
1259,3.360
1260,3.360
1261,3.361
1262,3.365
1263,3.366
1264,3.369
1265,3.373
1266,3.374
1267,3.376
1268,3.379
1269,3.380
1270,3.380
1271,3.383
1272,3.387
1273,3.388
1274,3.389
1275,3.393
1276,3.397
1277,3.398
1278,3.400
1279,3.404
1280,3.406
1281,3.411
1282,3.412
1283,3.413
1284,3.417
1285,3.421
1286,3.425
1287,3.426
1288,3.426
1289,3.431
1290,3.434
1291,3.435
1292,3.440
1293,3.444
1294,3.445
1295,3.449
1296,3.452
1297,3.455
1298,3.461
1299,3.464
1300,3.464
1301,3.465
1302,3.465
1303,3.469
1304,3.474
1305,3.475
1306,3.478
1307,3.485
1308,3.487
1309,3.493
1310,3.494
1311,3.495
1312,3.495
1313,3.496
1314,3.497
1315,3.498
1316,3.502
1317,3.506
1318,3.510
1319,3.515
1320,3.523
1321,3.529
1322,3.530
1323,3.539
1324,3.545
1325,3.550
1326,3.557
1327,3.562
1328,3.567
1329,3.570
1330,3.576
1331,3.577
1332,3.590
1333,3.596
1334,3.597
1335,3.598
1336,3.599
1337,3.604
1338,3.610
1339,3.611
1340,3.611
1341,3.617
1342,3.623
1343,3.624
1344,3.626
1345,3.634
1346,3.636
1347,3.642
1348,3.645
1349,3.651
1350,3.651
1351,3.653
1352,3.658
1353,3.660
1354,3.666
1355,3.667
1356,3.668
1357,3.673
1358,3.679
1359,3.680
1360,3.682
1361,3.688
1362,3.689
1363,3.690
1364,3.694
1365,3.695
1366,3.702
1367,3.707
1368,3.708
1369,3.713
1370,3.720
1371,3.723
1372,3.727
1373,3.728
1374,3.734
1375,3.739
1376,3.740
1377,3.743
1378,3.748
1379,3.751
1380,3.758
1381,3.759
1382,3.761
1383,3.766
1384,3.771
1385,3.777
1386,3.778
1387,3.779
1388,3.784
1389,3.792
1390,3.793
1391,3.800
1392,3.806
1393,3.807
1394,3.812
1395,3.818
1396,3.824
1397,3.830
1398,3.836
1399,3.837
1400,3.837
1401,3.843
1402,3.848
1403,3.849
1404,3.852
1405,3.857
1406,3.859
1407,3.866
1408,3.867
1409,3.868
1410,3.873
1411,3.883
1412,3.889
1413,3.890
1414,3.892
1415,3.893
1416,3.898
1417,3.904
1418,3.904
1419,3.905
1420,3.906
1421,3.912
1422,3.917
1423,3.918
1424,3.921
1425,3.929
1426,3.931
1427,3.938
1428,3.939
1429,3.946
1430,3.957
1431,3.968
1432,3.975
1433,3.978
1434,3.981
1435,3.984
1436,3.985
1437,3.986
1438,3.986
1439,3.987
1440,3.987
1441,3.988
1442,3.994
1443,3.998
1444,4.002
1445,4.003
1446,4.003
1447,4.004
1448,4.011
1449,4.015
1450,4.016
1451,4.023
1452,4.028
1453,4.029
1454,4.034
1455,4.038
1456,4.043
1457,4.045
1458,4.045
1459,4.046
1460,4.056
1461,4.061
1462,4.062
1463,4.063
1464,4.069
1465,4.073
1466,4.075
1467,4.079
1468,4.084
1469,4.088
1470,4.089
1471,4.090
1472,4.091
1473,4.091
1474,4.098
1475,4.102
1476,4.103
1477,4.109
1478,4.110
1479,4.111
1480,4.112
1481,4.112
1482,4.113
1483,4.119
1484,4.124
1485,4.130
1486,4.134
1487,4.135
1488,4.142
1489,4.146
1490,4.152
1491,4.153
1492,4.154
1493,4.155
1494,4.159
1495,4.163
1496,4.165
1497,4.167
1498,4.167
1499,4.168
1500,4.169
1501,4.170
1502,4.177
1503,4.182
1504,4.188
1505,4.192
1506,4.199
1507,4.203
1508,4.205
1509,4.209
1510,4.212
1511,4.218
1512,4.218
1513,4.219
1514,4.220
1515,4.225
1516,4.230
1517,4.230
1518,4.231
1519,4.232
1520,4.242
1521,4.248
1522,4.249
1523,4.257
1524,4.261
1525,4.267
1526,4.276
1527,4.281
1528,4.281
1529,4.283
1530,4.296
1531,4.302
1532,4.303
1533,4.304
1534,4.309
1535,4.314
1536,4.314
1537,4.322
1538,4.326
1539,4.327
1540,4.336
1541,4.342
1542,4.346
1543,4.348
1544,4.349
1545,4.350
1546,4.354
1547,4.355
1548,4.356
1549,4.360
1550,4.360
1551,4.360
1552,4.363
1553,4.367
1554,4.368
1555,4.369
1556,4.370
1557,4.370
1558,4.375
1559,4.387
1560,4.393
1561,4.395
1562,4.396
1563,4.403
1564,4.449
1565,4.451
1566,4.457
1567,4.461
1568,4.470
1569,4.486
1570,4.490
1571,4.492
1572,4.492
1573,4.495
1574,4.500
1575,4.501
1576,4.511
1577,4.517
1578,4.518
1579,4.527
1580,4.533
1581,4.534
1582,4.538
1583,4.543
1584,4.546
1585,4.550
1586,4.551
1587,4.551
1588,4.553
1589,4.558
1590,4.560
1591,4.564
1592,4.565
1593,4.567
1594,4.571
1595,4.574
1596,4.578
1597,4.579
1598,4.584
1599,4.589
1600,4.590
1601,4.594
1602,4.599
1603,4.599
1604,4.603
1605,4.608
1606,4.609
1607,4.619
1608,4.625
1609,4.626
1610,4.628
1611,4.632
1612,4.637
1613,4.638
1614,4.641
1615,4.645
1616,4.646
1617,4.657
1618,4.663
1619,4.664
1620,4.666
1621,4.671
1622,4.676
1623,4.677
1624,4.679
1625,4.684
1626,4.687
1627,4.691
1628,4.693
1629,4.698
1630,4.700
1631,4.705
1632,4.706
1633,4.707
1634,4.708
1635,4.713
1636,4.715
1637,4.719
1638,4.720
1639,4.722
1640,4.727
1641,4.729
1642,4.734
1643,4.734
1644,4.739
1645,4.744
1646,4.745
1647,4.749
1648,4.754
1649,4.755
1650,4.759
1651,4.764
1652,4.767
1653,4.772
1654,4.772
1655,4.773
1656,4.784
1657,4.792
1658,4.793
1659,4.795
1660,4.799
1661,4.804
1662,4.805
1663,4.808
1664,4.812
1665,4.813
1666,4.814
1667,4.824
1668,4.830
1669,4.831
1670,4.832
1671,4.837
1672,4.842
1673,4.843
1674,4.845
1675,4.849
1676,4.850
1677,4.852
1678,4.856
1679,4.857
1680,4.858
1681,4.858
1682,4.859
1683,4.860
1684,4.860
1685,4.868
1686,4.873
1687,4.881
1688,4.886
1689,4.893
1690,4.903
1691,4.909
1692,4.909
1693,4.910
1694,4.911
1695,4.912
1696,4.919
1697,4.923
1698,4.930
1699,4.931
1700,4.932
1701,4.933
1702,4.934
1703,4.941
1704,4.946
1705,4.954
1706,4.958
1707,4.965
1708,4.969
1709,4.973
1710,4.977
1711,4.980
1712,4.984
1713,4.985
1714,4.989
1715,4.993
1716,4.994
1717,4.994
1718,4.995
1719,4.999
1720,5.003
1721,5.004
1722,5.011
1723,5.015
1724,5.021
1725,5.029
1726,5.033
1727,5.034
1728,5.041
1729,5.046
1730,5.047
1731,5.056
1732,5.061
1733,5.062
1734,5.067
1735,5.070
1736,5.073
1737,5.077
1738,5.077
1739,5.081
1740,5.084
1741,5.090
1742,5.093
1743,5.094
1744,5.098
1745,5.101
1746,5.103
1747,5.106
1748,5.107
1749,5.110
1750,5.114
1751,5.114
1752,5.118
1753,5.122
1754,5.123
1755,5.156
1756,5.156
1757,5.156
1758,5.156
1759,5.156
1760,5.158
1761,5.159
1762,5.164
1763,5.171
1764,5.172
1765,5.175
1766,5.181
1767,5.184
1768,5.199
1769,5.199
1770,5.199
1771,5.201
1772,5.208
1773,5.208
1774,5.214
1775,5.219
1776,5.225
1777,5.230
1778,5.241
1779,5.246
1780,5.247
1781,5.252
1782,5.258
1783,5.259
1784,5.260
1785,5.265
1786,5.271
1787,5.272
1788,5.277
1789,5.283
1790,5.284
1791,5.289
1792,5.295
1793,5.299
1794,5.305
1795,5.306
1796,5.307
1797,5.321
1798,5.329
1799,5.330
1800,5.331
1801,5.336
1802,5.343
1803,5.344
1804,5.346
1805,5.352
1806,5.353
1807,5.355
1808,5.359
1809,5.360
1810,5.364
1811,5.371
1812,5.379
1813,5.386
1814,5.393
1815,5.398
1816,5.398
1817,5.403
1818,5.408
1819,5.412
1820,5.417
1821,5.418
1822,5.418
1823,5.419
1824,5.420
1825,5.420
1826,5.421
1827,5.425
1828,5.429
1829,5.433
1830,5.438
1831,5.442
1832,5.447
1833,5.454
1834,5.459
1835,5.460
1836,5.468
1837,5.472
1838,5.473
1839,5.478
1840,5.484
1841,5.488
1842,5.493
1843,5.495
1844,5.500
1845,5.501
1846,5.503
1847,5.507
1848,5.508
1849,5.509
1850,5.514
1851,5.520
1852,5.521
1853,5.523
1854,5.529
1855,5.529
1856,5.533
1857,5.538
1858,5.539
1859,5.540
1860,5.545
1861,5.551
1862,5.552
1863,5.554
1864,5.559
1865,5.562
1866,5.568
1867,5.569
1868,5.571
1869,5.576
1870,5.578
1871,5.585
1872,5.586
1873,5.587
1874,5.594
1875,5.600
1876,5.602
1877,5.610
1878,5.615
1879,5.616
1880,5.617
1881,5.622
1882,5.629
1883,5.631
1884,5.633
1885,5.636
1886,5.639
1887,5.642
1888,5.643
1889,5.643
1890,5.644
1891,5.644
1892,5.647
1893,5.650
1894,5.651
1895,5.655
1896,5.659
1897,5.660
1898,5.662
1899,5.666
1900,5.668
1901,5.672
1902,5.672
1903,5.673
1904,5.677
1905,5.678
1906,5.681
1907,5.682
1908,5.687
1909,5.691
1910,5.692
1911,5.694
1912,5.698
1913,5.698
1914,5.700
1915,5.703
1916,5.704
1917,5.704
1918,5.707
1919,5.712
1920,5.712
1921,5.713
1922,5.718
1923,5.722
1924,5.723
1925,5.726
1926,5.730
1927,5.733
1928,5.736
1929,5.737
1930,5.738
1931,5.742
1932,5.744
1933,5.747
1934,5.748
1935,5.749
1936,5.753
1937,5.753
1938,5.756
1939,5.759
1940,5.761
1941,5.765
1942,5.766
1943,5.766
1944,5.767
1945,5.771
1946,5.775
1947,5.776
1948,5.778
1949,5.782
1950,5.784
1951,5.789
1952,5.790
1953,5.790
1954,5.791
1955,5.792
1956,5.792
1957,5.793
1958,5.796
1959,5.799
1960,5.802
1961,5.805
1962,5.810
1963,5.815
1964,5.815
1965,5.821
1966,5.825
1967,5.829
1968,5.833
1969,5.837
1970,5.841
1971,5.843
1972,5.846
1973,5.847
1974,5.854
1975,5.859
1976,5.860
1977,5.861
1978,5.861
1979,5.866
1980,5.870
1981,5.870
1982,5.871
1983,5.875
1984,5.879
1985,5.880
1986,5.882
1987,5.886
1988,5.888
1989,5.892
1990,5.892
1991,5.893
1992,5.897
1993,5.899
1994,5.902
1995,5.903
1996,5.903
1997,5.908
1998,5.911
1999,5.912
2000,5.914
2001,5.918
2002,5.918
2003,5.920
2004,5.923
2005,5.923
2006,5.926
2007,5.929
2008,5.931
2009,5.935
2010,5.935
2011,5.936
2012,5.937
2013,5.937
2014,5.940
2015,5.944
2016,5.944
2017,5.949
2018,5.953
2019,5.954
2020,5.956
2021,5.960
2022,5.962
2023,5.966
2024,5.967
2025,5.968
2026,5.971
2027,5.973
2028,5.976
2029,5.977
2030,5.978
2031,5.981
2032,5.982
2033,5.984
2034,5.987
2035,5.990
2036,5.994
2037,5.995
2038,5.995
2039,6.000
2040,6.003
2041,6.004
2042,6.006
2043,6.010
2044,6.012
2045,6.015
2046,6.016
2047,6.017
2048,6.020
2049,6.029
2050,6.033
2051,6.034
2052,6.035
2053,6.036
2054,6.041
2055,6.045
2056,6.046
2057,6.046
2058,6.047
2059,6.051
2060,6.055
2061,6.056
2062,6.058
2063,6.061
2064,6.063
2065,6.066
2066,6.066
2067,6.067
2068,6.067
2069,6.068
2070,6.068
2071,6.069
2072,6.071
2073,6.075
2074,6.080
2075,6.086
2076,6.090
2077,6.090
2078,6.094
2079,6.097
2080,6.101
2081,6.103
2082,6.107
2083,6.110
2084,6.112
2085,6.115
2086,6.117
2087,6.120
2088,6.122
2089,6.125
2090,6.126
2091,6.129
2092,6.130
2093,6.132
2094,6.135
2095,6.136
2096,6.137
2097,6.137
2098,6.138
2099,6.138
2100,6.139
2101,6.141
2102,6.146
2103,6.151
2104,6.156
2105,6.162
2106,6.167
2107,6.172
2108,6.175
2109,6.181
2110,6.185
2111,6.186
2112,6.187
2113,6.187
2114,6.193
2115,6.197
2116,6.203
2117,6.206
2118,6.212
2119,6.215
2120,6.219
2121,6.223
2122,6.226
2123,6.229
2124,6.231
2125,6.235
2126,6.236
2127,6.244
2128,6.248
2129,6.248
2130,6.249
2131,6.250
2132,6.255
2133,6.258
2134,6.258
2135,6.259
2136,6.263
2137,6.267
2138,6.268
2139,6.270
2140,6.274
2141,6.276
