n,seconds
458,9.666
459,9.701
460,9.705
461,9.709
462,9.712
463,9.733
464,9.752
465,9.754
466,9.764
467,9.781
468,9.818
469,9.822
470,9.825
471,9.829
472,9.842
473,9.845
474,9.849
475,9.852
476,9.886
477,9.890
478,9.894
479,9.897
480,9.930
481,9.934
482,9.938
483,9.943
484,9.973
485,9.977
486,9.980
487,9.983
488,9.986
489,9.989
490,9.991
491,9.994
492,9.997
493,10.001
494,10.005
495,10.009
496,10.013
497,10.018
498,10.034
499,10.085
500,10.091
501,10.097
502,10.102
503,10.154
504,10.161
505,10.169
506,10.175
507,10.210
508,10.215
509,10.220
510,10.225
511,10.264
512,10.270
513,10.277
514,10.282
515,10.329
516,10.335
517,10.342
518,10.348
519,10.389
520,10.393
521,10.398
522,10.402
523,10.459
524,10.464
525,10.469
526,10.473
527,10.524
528,10.529
529,10.533
530,10.538
531,10.570
532,10.597
533,10.599
534,10.612
535,10.633
536,10.687
537,10.691
538,10.695
539,10.698
540,10.714
541,10.718
542,10.722
543,10.726
544,10.772
545,10.777
546,10.782
547,10.786
548,10.834
549,10.838
550,10.842
551,10.847
552,10.890
553,10.943
554,10.946
555,10.949
556,10.952
557,10.955
558,10.958
559,10.961
560,10.964
561,10.968
562,10.971
563,10.974
564,10.978
565,10.981
566,10.984
567,11.026
568,11.028
569,11.031
570,11.063
571,11.066
572,11.068
573,11.103
574,11.105
575,11.108
576,11.142
577,11.145
578,11.148
579,11.188
580,11.195
581,11.200
582,11.238
583,11.243
584,11.248
585,11.292
586,11.345
587,11.349
588,11.352
589,11.356
590,11.359
591,11.362
592,11.365
593,11.368
594,11.372
595,11.376
596,11.379
597,11.383
598,11.386
599,11.390
600,11.394
601,11.399
602,11.403
603,11.407
604,11.411
605,11.414
606,11.418
607,11.445
608,11.492
609,11.535
610,11.540
611,11.545
612,11.549
613,11.582
614,11.586
615,11.590
616,11.594
617,11.632
618,11.637
619,11.642
620,11.646
621,11.682
622,11.687
623,11.691
624,11.694
625,11.732
626,11.736
627,11.740
628,11.744
629,11.778
630,11.783
631,11.789
632,11.795
633,11.830
634,11.836
635,11.842
636,11.848
637,11.883
638,11.887
639,11.891
640,11.895
641,11.923
642,11.926
643,11.929
644,11.933
645,11.979
646,11.983
647,11.987
648,11.991
649,12.038
650,12.043
651,12.046
652,12.050
653,12.095
654,12.098
655,12.102
656,12.106
657,12.151
658,12.154
659,12.157
660,12.161
661,12.202
662,12.205
663,12.209
664,12.212
665,12.259
666,12.263
667,12.268
668,12.272
669,12.321
670,12.325
671,12.329
672,12.333
673,12.382
674,12.385
675,12.388
676,12.391
677,12.427
678,12.430
679,12.433
680,12.456
681,12.480
682,12.480
683,12.481
684,12.484
685,12.518
686,12.520
687,12.523
688,12.526
689,12.560
690,12.562
691,12.565
692,12.603
693,12.607
694,12.609
695,12.647
696,12.650
697,12.653
698,12.690
699,12.693
700,12.696
701,12.734
702,12.737
703,12.740
704,12.776
705,12.779
706,12.782
707,12.818
708,12.821
709,12.823
710,12.872
711,12.935
712,12.940
713,12.945
714,12.950
715,12.955
716,12.960
717,12.966
718,12.972
719,12.977
720,12.982
721,12.988
722,12.994
723,13.000
724,13.006
725,13.070
726,13.075
727,13.080
728,13.173
729,13.183
730,13.192
731,13.254
732,13.260
733,13.264
734,13.324
735,13.330
736,13.334
737,13.397
738,13.406
739,13.412
740,13.475
741,13.481
742,13.487
743,13.549
744,13.627
745,13.631
746,13.634
747,13.638
748,13.642
749,13.646
750,13.650
751,13.655
752,13.659
753,13.664
754,13.668
755,13.673
756,13.678
757,13.682
758,13.687
759,13.692
760,13.696
761,13.701
762,13.706
763,13.711
764,13.716
765,13.755
766,13.818
767,13.900
768,13.905
769,13.909
770,13.914
771,13.978
772,13.982
773,13.986
774,13.991
775,14.058
776,14.062
777,14.066
778,14.070
779,14.125
780,14.129
781,14.133
782,14.137
783,14.187
784,14.191
785,14.195
786,14.200
787,14.262
788,14.265
789,14.269
790,14.273
791,14.320
792,14.324
793,14.328
794,14.331
795,14.396
796,14.400
797,14.404
798,14.408
799,14.462
800,14.466
801,14.470
802,14.473
803,14.528
804,14.531
805,14.535
806,14.539
807,14.598
808,14.603
809,14.607
810,14.611
811,14.667
812,14.674
813,14.679
814,14.683
815,14.754
816,14.758
817,14.762
818,14.771
819,14.828
820,14.832
821,14.836
822,14.840
823,14.895
824,14.899
825,14.903
826,14.906
827,14.981
828,14.985
829,14.990
830,14.995
831,15.075
832,15.079
833,15.084
834,15.088
835,15.164
836,15.168
837,15.173
838,15.177
839,15.255
840,15.260
841,15.264
842,15.269
843,15.331
844,15.334
845,15.338
846,15.342
847,15.401
848,15.405
849,15.408
850,15.465
851,15.469
852,15.473
853,15.528
854,15.532
855,15.535
856,15.583
857,15.587
858,15.590
859,15.644
860,15.648
861,15.652
862,15.704
863,15.708
864,15.712
865,15.763
866,15.766
867,15.770
868,15.810
869,15.854
870,15.857
871,15.860
872,15.863
873,15.866
874,15.868
875,15.871
876,15.874
877,15.877
878,15.880
879,15.883
880,15.886
881,15.889
882,15.892
883,15.945
884,15.948
885,15.951
886,15.989
887,16.035
888,16.037
889,16.092
890,16.096
891,16.099
892,16.153
893,16.157
894,16.161
895,16.222
896,16.228
897,16.234
898,16.318
899,16.323
900,16.328
901,16.384
902,16.445
903,16.448
904,16.451
905,16.454
906,16.456
907,16.459
908,16.462
909,16.466
910,16.469
911,16.473
912,16.476
913,16.479
914,16.483
915,16.487
916,16.541
917,16.541
918,16.541
919,16.541
920,16.541
921,16.541
922,16.541
923,16.549
924,16.611
925,16.687
926,16.691
927,16.695
928,16.699
929,16.749
930,16.753
931,16.757
932,16.761
933,16.819
934,16.823
935,16.827
936,16.831
937,16.882
938,16.886
939,16.890
940,16.894
941,16.941
942,16.945
943,16.949
944,16.952
945,17.012
946,17.017
947,17.022
948,17.027
949,17.072
950,17.076
951,17.080
952,17.084
953,17.149
954,17.153
955,17.157
956,17.161
957,17.211
958,17.215
959,17.219
960,17.223
961,17.278
962,17.282
963,17.286
964,17.290
965,17.353
966,17.357
967,17.362
968,17.366
969,17.423
970,17.429
971,17.434
972,17.438
973,17.496
974,17.499
975,17.503
976,17.507
977,17.562
978,17.566
979,17.569
980,17.573
981,17.639
982,17.643
983,17.648
984,17.652
985,17.733
986,17.737
987,17.741
988,17.745
989,17.824
990,17.828
991,17.833
992,17.837
993,17.917
994,17.921
995,17.926
996,17.930
997,18.004
998,18.008
999,18.012
1000,18.015
1001,18.063
1002,18.066
1003,18.071
1004,18.074
1005,18.131
1006,18.135
1007,18.138
1008,18.195
1009,18.199
1010,18.202
1011,18.259
1012,18.263
1013,18.266
1014,18.320
1015,18.324
1016,18.327
1017,18.393
1018,18.398
1019,18.402
1020,18.458
1021,18.462
1022,18.466
1023,18.524
1024,18.527
1025,18.531
1026,18.575
1027,18.627
1028,18.630
1029,18.633
1030,18.637
1031,18.639
1032,18.643
1033,18.646
1034,18.649
1035,18.653
1036,18.656
1037,18.660
1038,18.663
1039,18.667
1040,18.671
1041,18.734
1042,18.737
1043,18.741
1044,18.852
1045,18.860
1046,18.867
1047,18.924
1048,18.928
1049,18.931
1050,19.008
1051,19.013
1052,19.017
1053,19.106
1054,19.112
1055,19.117
1056,19.200
1057,19.205
1058,19.210
1059,19.267
1060,19.343
1061,19.346
1062,19.348
1063,19.351
1064,19.353
1065,19.356
1066,19.358
1067,19.360
1068,19.363
1069,19.366
1070,19.369
1071,19.372
1072,19.374
1073,19.377
1074,19.380
1075,19.383
1076,19.386
1077,19.389
1078,19.392
1079,19.395
1080,19.398
1081,19.422
1082,19.471
1083,19.528
1084,19.532
1085,19.536
1086,19.539
1087,19.589
1088,19.593
1089,19.597
1090,19.601
1091,19.658
1092,19.662
1093,19.666
1094,19.670
1095,19.721
1096,19.725
1097,19.728
1098,19.732
1099,19.778
1100,19.781
1101,19.785
1102,19.788
1103,19.848
1104,19.852
1105,19.856
1106,19.860
1107,19.909
1108,19.912
1109,19.916
1110,19.920
1111,19.985
1112,19.990
1113,19.994
1114,19.998
1115,20.051
1116,20.055
1117,20.059
1118,20.063
1119,20.124
1120,20.128
1121,20.132
1122,20.136
1123,20.203
1124,20.206
1125,20.211
1126,20.215
1127,20.266
1128,20.272
1129,20.276
1130,20.280
1131,20.353
1132,20.357
1133,20.362
1134,20.367
1135,20.455
1136,20.460
1137,20.464
1138,20.469
1139,20.552
1140,20.557
1141,20.562
1142,20.566
1143,20.651
1144,20.655
1145,20.660
1146,20.664
1147,20.744
1148,20.748
1149,20.752
1150,20.756
1151,20.822
1152,20.826
1153,20.830
1154,20.833
1155,20.892
1156,20.896
1157,20.900
1158,20.903
1159,20.949
1160,20.953
1161,20.957
1162,20.960
1163,21.016
1164,21.020
1165,21.023
1166,21.078
1167,21.082
1168,21.085
1169,21.143
1170,21.149
1171,21.153
1172,21.215
1173,21.219
1174,21.223
1175,21.286
1176,21.290
1177,21.294
1178,21.354
1179,21.358
1180,21.361
1181,21.421
1182,21.425
1183,21.429
1184,21.447
1185,21.452
1186,21.454
1187,21.489
1188,21.581
1189,21.636
1190,21.683
1191,21.759
1192,21.761
1193,21.764
1194,21.814
1195,21.891
1196,21.893
1197,21.966
1198,21.971
1199,21.975
1200,21.979
1201,21.983
1202,21.987
1203,22.048
1204,22.119
1205,22.121
1206,22.123
1207,22.125
1208,22.130
1209,22.138
1210,22.140
1211,22.175
1212,22.270
1213,22.329
1214,22.352
1215,22.355
1216,22.358
1217,22.360
1218,22.363
1219,22.366
1220,22.411
1221,22.470
1222,22.472
1223,22.509
1224,22.565
1225,22.568
1226,22.570
1227,22.572
1228,22.574
1229,22.579
1230,22.609
1231,22.612
1232,22.615
1233,22.620
1234,22.624
1235,22.669
1236,22.732
1237,22.735
1238,22.737
1239,22.739
1240,22.827
1241,22.827
1242,22.827
1243,22.827
1244,22.839
1245,22.904
1246,22.906
1247,22.909
1248,22.911
1249,22.956
1250,23.018
1251,23.021
1252,23.024
1253,23.028
1254,23.031
1255,23.034
1256,23.038
1257,23.041
1258,23.045
1259,23.048
1260,23.053
1261,23.056
1262,23.060
1263,23.064
1264,23.131
1265,23.135
1266,23.139
1267,23.212
1268,23.217
1269,23.220
1270,23.293
1271,23.299
1272,23.303
1273,23.394
1274,23.398
1275,23.403
1276,23.520
1277,23.528
1278,23.534
1279,23.620
1280,23.625
1281,23.629
1282,23.688
1283,23.758
1284,23.761
1285,23.763
1286,23.765
1287,23.768
1288,23.770
1289,23.773
1290,23.775
1291,23.778
1292,23.780
1293,23.783
1294,23.786
1295,23.789
1296,23.791
1297,23.794
1298,23.797
1299,23.800
1300,23.803
1301,23.806
1302,23.809
1303,23.812
1304,23.844
1305,23.904
1306,23.976
1307,23.980
1308,23.985
1309,23.988
1310,24.047
1311,24.051
1312,24.055
1313,24.059
1314,24.134
1315,24.138
1316,24.142
1317,24.146
1318,24.215
1319,24.220
1320,24.224
1321,24.228
1322,24.283
1323,24.286
1324,24.291
1325,24.294
1326,24.365
1327,24.368
1328,24.372
1329,24.376
1330,24.430
1331,24.433
1332,24.437
1333,24.441
1334,24.509
1335,24.513
1336,24.517
1337,24.520
1338,24.597
1339,24.603
1340,24.607
1341,24.612
1342,24.706
1343,24.710
1344,24.715
1345,24.719
1346,24.826
1347,24.831
1348,24.837
1349,24.842
1350,24.928
1351,24.936
1352,24.942
1353,24.946
1354,25.036
1355,25.040
1356,25.044
1357,25.047
1358,25.117
1359,25.121
1360,25.125
1361,25.128
1362,25.193
1363,25.196
1364,25.200
1365,25.203
1366,25.266
1367,25.270
1368,25.273
1369,25.277
1370,25.339
1371,25.342
1372,25.346
1373,25.349
1374,25.413
1375,25.416
1376,25.420
1377,25.423
1378,25.487
1379,25.490
1380,25.494
1381,25.498
1382,25.555
1383,25.559
1384,25.563
1385,25.566
1386,25.632
1387,25.636
1388,25.640
1389,25.709
1390,25.713
1391,25.716
1392,25.777
1393,25.781
1394,25.784
1395,25.841
1396,25.844
1397,25.847
1398,25.923
1399,25.926
1400,25.930
1401,26.016
1402,26.021
1403,26.025
1404,26.110
1405,26.114
1406,26.118
1407,26.140
1408,26.155
1409,26.157
1410,26.337
1411,26.340
1412,26.468
1413,26.514
1414,26.516
1415,26.518
1416,26.551
1417,26.553
1418,26.555
1419,26.557
1420,26.559
1421,26.561
1422,26.563
1423,26.598
1424,26.600
1425,26.602
1426,26.605
1427,26.646
1428,26.648
1429,26.650
1430,26.703
1431,26.766
1432,26.768
1433,26.771
1434,26.774
1435,26.777
1436,26.780
1437,26.783
1438,26.786
1439,26.789
1440,26.793
1441,26.796
1442,26.799
1443,26.802
1444,26.806
1445,26.874
1446,26.877
1447,26.881
1448,26.942
1449,26.945
1450,26.948
1451,27.010
1452,27.014
1453,27.017
1454,27.089
1455,27.093
1456,27.097
1457,27.178
1458,27.183
1459,27.188
1460,27.264
1461,27.269
1462,27.273
1463,27.320
1464,27.397
1465,27.400
1466,27.402
1467,27.405
1468,27.408
1469,27.410
1470,27.413
1471,27.416
1472,27.420
1473,27.423
1474,27.426
1475,27.430
1476,27.433
1477,27.437
1478,27.440
1479,27.444
1480,27.447
1481,27.451
1482,27.454
1483,27.458
1484,27.461
1485,27.504
1486,27.585
1487,27.704
1488,27.711
1489,27.717
1490,27.724
1491,27.818
1492,27.823
1493,27.827
1494,27.831
1495,27.914
1496,27.919
1497,27.924
1498,27.928
1499,27.995
1500,27.999
1501,28.003
1502,28.007
1503,28.067
1504,28.071
1505,28.075
1506,28.079
1507,28.150
1508,28.154
1509,28.158
1510,28.162
1511,28.222
1512,28.226
1513,28.231
1514,28.235
1515,28.308
1516,28.311
1517,28.316
1518,28.319
1519,28.394
1520,28.395
1521,28.398
1522,28.402
1523,28.478
1524,28.483
1525,28.488
1526,28.492
1527,28.576
1528,28.581
1529,28.586
1530,28.590
1531,28.659
1532,28.665
1533,28.670
1534,28.674
1535,28.750
1536,28.756
1537,28.760
1538,28.763
1539,28.864
1540,28.869
1541,28.874
1542,28.879
1543,28.975
1544,28.979
1545,28.984
1546,28.988
1547,29.088
1548,29.093
1549,29.098
1550,29.102
1551,29.198
1552,29.202
1553,29.206
1554,29.210
1555,29.287
1556,29.291
1557,29.295
1558,29.299
1559,29.371
1560,29.376
1561,29.380
1562,29.384
1563,29.444
1564,29.452
1565,29.457
1566,29.462
1567,29.529
1568,29.532
1569,29.535
1570,29.601
1571,29.605
1572,29.615
1573,29.673
1574,29.677
1575,29.680
1576,29.742
1577,29.745
1578,29.749
1579,29.816
1580,29.820
1581,29.823
1582,29.896
1583,29.900
1584,29.903
1585,29.969
1586,29.973
1587,29.976
1588,29.994
1589,30.004
1590,30.006
1591,30.189
1592,30.193
1593,30.356
1594,30.415
1595,30.418
1596,30.420
1597,30.461
1598,30.464
1599,30.466
1600,30.468
1601,30.471
1602,30.473
1603,30.476
1604,30.524
1605,30.527
1606,30.529
1607,30.593
1608,30.657
1609,30.660
1610,30.662
1611,30.665
1612,30.668
1613,30.671
1614,30.673
1615,30.676
1616,30.679
1617,30.683
1618,30.686
1619,30.689
1620,30.691
1621,30.695
1622,30.769
1623,30.773
1624,30.777
1625,30.898
1626,30.906
1627,30.913
1628,30.980
1629,30.983
1630,30.987
1631,31.054
1632,31.058
1633,31.062
1634,31.140
1635,31.146
1636,31.151
1637,31.225
1638,31.230
1639,31.234
1640,31.279
1641,31.341
1642,31.343
1643,31.346
1644,31.348
1645,31.350
1646,31.352
1647,31.354
1648,31.357
1649,31.359
1650,31.361
1651,31.363
1652,31.366
1653,31.368
1654,31.371
1655,31.373
1656,31.375
1657,31.378
1658,31.380
1659,31.383
1660,31.385
1661,31.388
1662,31.418
1663,31.475
1664,31.550
1665,31.554
1666,31.559
1667,31.564
1668,31.646
1669,31.651
1670,31.656
1671,31.661
1672,31.764
1673,31.769
1674,31.775
1675,31.780
1676,31.881
1677,31.885
1678,31.890
1679,31.895
1680,31.969
1681,31.972
1682,31.976
1683,31.980
1684,32.051
1685,32.055
1686,32.059
1687,32.063
1688,32.122
1689,32.126
1690,32.130
1691,32.134
1692,32.210
1693,32.214
1694,32.219
1695,32.223
1696,32.292
1697,32.296
1698,32.301
1699,32.305
1700,32.375
1701,32.379
1702,32.384
1703,32.387
1704,32.467
1705,32.471
1706,32.476
1707,32.481
1708,32.551
1709,32.558
1710,32.563
1711,32.568
1712,32.650
1713,32.656
1714,32.661
1715,32.665
1716,32.747
1717,32.752
1718,32.757
1719,32.761
1720,32.838
1721,32.843
1722,32.847
1723,32.851
1724,32.942
1725,32.948
1726,32.953
1727,32.958
1728,33.070
1729,33.075
1730,33.080
1731,33.085
1732,33.193
1733,33.199
1734,33.205
1735,33.210
1736,33.321
1737,33.325
1738,33.330
1739,33.334
1740,33.402
1741,33.407
1742,33.412
1743,33.417
1744,33.491
1745,33.496
1746,33.500
1747,33.576
1748,33.580
1749,33.584
1750,33.656
1751,33.661
1752,33.665
1753,33.729
1754,33.733
1755,33.737
1756,33.815
1757,33.821
1758,33.825
1759,33.913
1760,33.919
1761,33.924
1762,34.013
1763,34.018
1764,34.023
1765,34.093
1766,34.167
1767,34.170
1768,34.173
1769,34.176
1770,34.179
1771,34.182
1772,34.185
1773,34.189
1774,34.192
1775,34.196
1776,34.199
1777,34.203
1778,34.207
1779,34.212
1780,34.284
1781,34.288
1782,34.292
1783,34.352
1784,34.356
1785,34.359
1786,34.443
1787,34.448
1788,34.452
1789,34.549
1790,34.554
1791,34.558
1792,34.670
1793,34.676
1794,34.682
1795,34.789
1796,34.794
1797,34.799
1798,34.861
1799,34.926
1800,34.929
1801,34.931
1802,34.934
1803,34.937
1804,34.939
1805,34.942
1806,34.945
1807,34.948
1808,34.951
1809,34.954
1810,34.956
1811,34.959
1812,34.962
1813,34.965
1814,34.968
1815,34.971
1816,34.974
1817,34.977
1818,34.980
1819,34.983
1820,35.016
1821,35.077
1822,35.155
1823,35.160
1824,35.164
1825,35.169
1826,35.233
1827,35.238
1828,35.242
1829,35.246
1830,35.328
1831,35.333
1832,35.337
1833,35.341
1834,35.417
1835,35.421
1836,35.425
1837,35.429
1838,35.494
1839,35.499
1840,35.503
1841,35.507
1842,35.591
1843,35.596
1844,35.601
1845,35.605
1846,35.668
1847,35.673
1848,35.677
1849,35.681
1850,35.760
1851,35.764
1852,35.768
1853,35.773
1854,35.878
1855,35.884
1856,35.889
1857,35.893
1858,35.997
1859,36.002
1860,36.007
1861,36.012
1862,36.122
1863,36.131
1864,36.136
1865,36.141
1866,36.230
1867,36.236
1868,36.241
1869,36.245
1870,36.332
1871,36.338
1872,36.342
1873,36.346
1874,36.424
1875,36.429
1876,36.433
1877,36.437
1878,36.508
1879,36.513
1880,36.517
1881,36.521
1882,36.595
1883,36.601
1884,36.605
1885,36.608
1886,36.684
1887,36.689
1888,36.693
1889,36.697
1890,36.777
1891,36.782
1892,36.787
1893,36.791
1894,36.871
1895,36.877
1896,36.882
1897,36.886
1898,36.963
1899,36.966
1900,36.970
1901,36.974
1902,37.046
1903,37.050
1904,37.053
1905,37.131
1906,37.136
1907,37.140
1908,37.244
1909,37.249
1910,37.253
1911,37.345
1912,37.349
1913,37.354
1914,37.457
1915,37.462
1916,37.466
1917,37.562
1918,37.566
1919,37.570
1920,37.652
1921,37.656
1922,37.659
1923,37.713
1924,37.778
1925,37.781
1926,37.785
1927,37.788
1928,37.790
1929,37.794
1930,37.796
1931,37.800
1932,37.803
1933,37.806
1934,37.809
1935,37.812
1936,37.816
1937,37.819
1938,37.888
1939,37.892
1940,37.895
1941,37.950
1942,37.953
1943,37.956
1944,38.015
1945,38.019
1946,38.023
1947,38.099
1948,38.103
1949,38.107
1950,38.193
1951,38.199
1952,38.203
1953,38.286
1954,38.291
1955,38.295
1956,38.347
1957,38.413
1958,38.416
1959,38.418
1960,38.420
1961,38.423
1962,38.426
1963,38.429
1964,38.431
1965,38.434
1966,38.437
1967,38.440
1968,38.443
1969,38.446
1970,38.449
1971,38.452
1972,38.456
1973,38.460
1974,38.463
1975,38.466
1976,38.470
1977,38.473
1978,38.504
1979,38.561
1980,38.667
1981,38.673
1982,38.677
1983,38.682
1984,38.772
1985,38.775
1986,38.779
1987,38.784
1988,38.893
1989,38.899
1990,38.906
1991,38.911
1992,39.017
1993,39.022
1994,39.026
1995,39.031
1996,39.100
1997,39.105
1998,39.109
1999,39.114
2000,39.194
2001,39.199
2002,39.203
2003,39.208
2004,39.274
2005,39.279
2006,39.283
2007,39.287
2008,39.369
2009,39.374
2010,39.379
2011,39.383
2012,39.463
2013,39.468
2014,39.473
2015,39.476
2016,39.553
2017,39.558
2018,39.562
2019,39.567
2020,39.650
2021,39.657
2022,39.662
2023,39.666
2024,39.739
2025,39.746
2026,39.751
2027,39.755
2028,39.837
2029,39.842
2030,39.847
2031,39.851
2032,39.932
2033,39.936
2034,39.940
2035,39.944
2036,40.050
2037,40.057
2038,40.063
2039,40.067
2040,40.171
2041,40.178
2042,40.183
2043,40.188
2044,40.291
2045,40.299
2046,40.304
2047,40.309
2048,40.396
2049,40.402
2050,40.406
2051,40.410
2052,40.493
2053,40.499
2054,40.503
2055,40.507
2056,40.575
2057,40.580
2058,40.584
2059,40.588
2060,40.661
2061,40.665
2062,40.669
2063,40.743
2064,40.748
2065,40.752
2066,40.826
2067,40.830
2068,40.833
2069,40.901
2070,40.905
2071,40.910
2072,40.986
2073,40.990
2074,40.994
2075,41.074
2076,41.079
2077,41.083
2078,41.159
2079,41.162
2080,41.166
2081,41.215
2082,41.271
2083,41.274
2084,41.276
2085,41.280
2086,41.284
2087,41.287
2088,41.291
2089,41.295
2090,41.299
2091,41.303
2092,41.307
2093,41.311
2094,41.314
2095,41.318
2096,41.413
2097,41.418
2098,41.422
2099,41.494
2100,41.498
2101,41.501
2102,41.574
2103,41.579
2104,41.583
2105,41.674
2106,41.679
2107,41.683
2108,41.769
2109,41.775
2110,41.779
2111,41.859
2112,41.864
2113,41.868
2114,41.920
2115,41.984
2116,41.986
2117,41.988
2118,41.990
2119,41.993
2120,41.995
2121,41.997
2122,42.000
2123,42.002
2124,42.004
2125,42.007
2126,42.009
2127,42.012
2128,42.015
2129,42.017
2130,42.020
2131,42.023
2132,42.026
2133,42.029
2134,42.032
2135,42.034
2136,42.064
2137,42.122
2138,42.191
2139,42.195
2140,42.199
2141,42.203
