n,seconds
274,6.852
275,6.854
276,6.856
277,6.858
278,6.860
279,6.910
280,6.912
281,6.914
282,6.939
283,6.948
284,6.951
285,7.006
286,7.010
287,7.056
288,7.071
289,7.074
290,7.268
291,7.271
292,7.385
293,7.478
294,7.481
295,7.483
296,7.520
297,7.522
298,7.524
299,7.526
300,7.528
301,7.530
302,7.583
303,7.586
304,7.588
305,7.612
306,7.621
307,7.623
308,7.674
309,7.676
310,7.711
311,7.721
312,7.723
313,7.876
314,7.879
315,7.970
316,8.038
317,8.041
318,8.043
319,8.077
320,8.079
321,8.081
322,8.083
323,8.085
324,8.087
325,8.142
326,8.144
327,8.146
328,8.171
329,8.181
330,8.183
331,8.241
332,8.243
333,8.282
334,8.292
335,8.295
336,8.462
337,8.465
338,8.560
339,8.627
340,8.630
341,8.632
342,8.665
343,8.668
344,8.670
345,8.672
346,8.674
347,8.676
348,8.729
349,8.732
350,8.734
351,8.757
352,8.772
353,8.774
354,8.924
355,8.928
356,9.016
357,9.066
358,9.082
359,9.085
360,9.279
361,9.283
362,9.286
363,9.379
364,9.547
365,9.551
366,9.554
367,9.657
368,9.826
369,9.829
370,9.833
371,9.925
372,9.966
373,9.976
374,9.979
375,10.046
376,10.048
377,10.119
378,10.121
379,10.124
380,10.159
381,10.162
382,10.164
383,10.166
384,10.168
385,10.170
386,10.173
387,10.231
388,10.234
389,10.236
390,10.262
391,10.273
392,10.275
393,10.393
394,10.396
395,10.466
396,10.501
397,10.516
398,10.519
399,10.603
400,10.605
401,10.661
402,10.678
403,10.681
404,10.765
405,10.768
406,10.825
407,10.841
408,10.843
409,10.929
410,10.931
411,10.983
412,11.003
413,11.007
414,11.078
415,11.080
416,11.131
417,11.134
418,11.137
419,11.139
420,11.141
421,11.144
422,11.146
423,11.149
424,11.151
425,11.153
426,11.156
427,11.158
428,11.161
429,11.163
430,11.186
431,11.261
432,11.265
433,11.268
434,11.272
435,11.352
436,11.357
437,11.362
438,11.367
439,11.426
440,11.429
441,11.433
442,11.436
443,11.503
444,11.507
445,11.511
446,11.514
447,11.592
448,11.596
449,11.601
450,11.605
451,11.668
452,11.672
453,11.676
454,11.679
455,11.747
456,11.752
457,11.757
458,11.789
459,11.850
460,11.855
461,11.859
462,11.864
463,11.912
464,11.930
465,11.932
466,11.942
467,11.962
468,12.031
469,12.035
470,12.038
471,12.041
472,12.110
473,12.113
474,12.116
475,12.119
476,12.181
477,12.185
478,12.190
479,12.194
480,12.258
481,12.263
482,12.268
483,12.272
484,12.320
485,12.323
486,12.325
487,12.327
488,12.330
489,12.333
490,12.337
491,12.341
492,12.345
493,12.348
494,12.352
495,12.355
496,12.359
497,12.363
498,12.394
499,12.499
500,12.504
501,12.509
502,12.514
503,12.615
504,12.620
505,12.627
506,12.632
507,12.712
508,12.716
509,12.720
510,12.724
511,12.814
512,12.819
513,12.824
514,12.828
515,12.919
516,12.924
517,12.929
518,12.932
519,12.999
520,13.003
521,13.007
522,13.010
523,13.077
524,13.080
525,13.084
526,13.087
527,13.154
528,13.157
529,13.160
530,13.164
531,13.208
532,13.224
533,13.227
534,13.237
535,13.254
536,13.325
537,13.329
538,13.333
539,13.337
540,13.407
541,13.411
542,13.415
543,13.419
544,13.483
545,13.488
546,13.492
547,13.497
548,13.563
549,13.569
550,13.576
551,13.580
552,13.655
553,13.701
554,13.705
555,13.708
556,13.712
557,13.715
558,13.719
559,13.722
560,13.726
561,13.730
562,13.734
563,13.738
564,13.742
565,13.746
566,13.750
567,13.818
568,13.822
569,13.825
570,13.900
571,13.905
572,13.908
573,13.977
574,13.981
575,13.984
576,14.053
577,14.056
578,14.060
579,14.130
580,14.133
581,14.136
582,14.228
583,14.232
584,14.235
585,14.320
586,14.377
587,14.380
588,14.382
589,14.385
590,14.387
591,14.389
592,14.392
593,14.394
594,14.397
595,14.399
596,14.402
597,14.405
598,14.407
599,14.410
600,14.413
601,14.416
602,14.419
603,14.422
604,14.425
605,14.429
606,14.432
607,14.462
608,14.519
609,14.616
610,14.619
611,14.621
612,14.624
613,14.693
614,14.696
615,14.699
616,14.701
617,14.774
618,14.778
619,14.781
620,14.784
621,14.853
622,14.857
623,14.860
624,14.863
625,14.932
626,14.935
627,14.938
628,14.941
629,15.010
630,15.013
631,15.017
632,15.021
633,15.091
634,15.095
635,15.099
636,15.102
637,15.172
638,15.177
639,15.181
640,15.184
641,15.255
642,15.259
643,15.264
644,15.266
645,15.339
646,15.343
647,15.347
648,15.351
649,15.425
650,15.430
651,15.434
652,15.438
653,15.518
654,15.523
655,15.527
656,15.532
657,15.606
658,15.610
659,15.615
660,15.618
661,15.691
662,15.696
663,15.700
664,15.703
665,15.777
666,15.782
667,15.786
668,15.790
669,15.866
670,15.870
671,15.874
672,15.879
673,15.975
674,15.979
675,15.983
676,15.986
677,16.079
678,16.083
679,16.086
680,16.089
681,16.182
682,16.186
683,16.190
684,16.193
685,16.287
686,16.291
687,16.295
688,16.298
689,16.386
690,16.388
691,16.391
692,16.463
693,16.466
694,16.469
695,16.540
696,16.543
697,16.545
698,16.622
699,16.624
700,16.627
701,16.695
702,16.698
703,16.701
704,16.778
705,16.781
706,16.783
707,16.855
708,16.858
709,16.861
710,16.935
711,16.981
712,16.984
713,16.986
714,16.989
715,16.992
716,16.994
717,16.997
718,17.000
719,17.003
720,17.005
721,17.008
722,17.011
723,17.014
724,17.017
725,17.108
726,17.111
727,17.114
728,17.260
729,17.267
730,17.272
731,17.369
732,17.373
733,17.376
734,17.469
735,17.473
736,17.476
737,17.584
738,17.591
739,17.596
740,17.733
741,17.739
742,17.744
743,17.828
744,17.897
745,17.901
746,17.903
747,17.906
748,17.908
749,17.911
750,17.914
751,17.917
752,17.920
753,17.923
754,17.926
755,17.929
756,17.933
757,17.936
758,17.939
759,17.942
760,17.945
761,17.949
762,17.952
763,17.955
764,17.959
765,17.988
766,18.056
767,18.154
768,18.157
769,18.161
770,18.164
771,18.260
772,18.264
773,18.267
774,18.271
775,18.386
776,18.390
777,18.394
778,18.398
779,18.492
780,18.496
781,18.500
782,18.503
783,18.600
784,18.604
785,18.607
786,18.610
787,18.709
788,18.713
789,18.717
790,18.720
791,18.822
792,18.826
793,18.830
794,18.834
795,18.957
796,18.961
797,18.965
798,18.968
799,19.066
800,19.070
801,19.074
802,19.077
803,19.185
804,19.189
805,19.192
806,19.196
807,19.297
808,19.300
809,19.304
810,19.307
811,19.456
812,19.465
813,19.471
814,19.475
815,19.629
816,19.634
817,19.639
818,19.643
819,19.780
820,19.784
821,19.789
822,19.794
823,19.912
824,19.916
825,19.920
826,19.923
827,20.024
828,20.027
829,20.031
830,20.034
831,20.133
832,20.137
833,20.140
834,20.144
835,20.243
836,20.247
837,20.251
838,20.254
839,20.354
840,20.358
841,20.362
842,20.365
843,20.467
844,20.471
845,20.475
846,20.478
847,20.575
848,20.579
849,20.582
850,20.681
851,20.685
852,20.689
853,20.787
854,20.791
855,20.794
856,20.895
857,20.898
858,20.902
859,21.002
860,21.006
861,21.010
862,21.109
863,21.114
864,21.118
865,21.244
866,21.249
867,21.253
868,21.351
869,21.412
870,21.416
871,21.419
872,21.422
873,21.425
874,21.429
875,21.432
876,21.436
877,21.439
878,21.443
879,21.446
880,21.450
881,21.454
882,21.458
883,21.587
884,21.591
885,21.595
886,21.656
887,21.701
888,21.703
889,21.798
890,21.801
891,21.805
892,21.903
893,21.907
894,21.910
895,22.015
896,22.021
897,22.025
898,22.130
899,22.135
900,22.139
901,22.200
902,22.246
903,22.248
904,22.250
905,22.252
906,22.254
907,22.256
908,22.258
909,22.261
910,22.263
911,22.265
912,22.267
913,22.270
914,22.272
915,22.275
916,22.277
917,22.280
918,22.282
919,22.285
920,22.287
921,22.290
922,22.292
923,22.315
924,22.361
925,22.465
926,22.468
927,22.472
928,22.476
929,22.580
930,22.584
931,22.588
932,22.591
933,22.697
934,22.701
935,22.705
936,22.709
937,22.813
938,22.817
939,22.822
940,22.827
941,22.963
942,22.968
943,22.972
944,22.976
945,23.111
946,23.115
947,23.120
948,23.125
949,23.259
950,23.263
951,23.268
952,23.273
953,23.396
954,23.400
955,23.404
956,23.407
957,23.508
958,23.513
959,23.517
960,23.520
961,23.625
962,23.629
963,23.633
964,23.637
965,23.744
966,23.748
967,23.752
968,23.756
969,23.867
970,23.873
971,23.878
972,23.882
973,23.987
974,23.991
975,23.995
976,23.999
977,24.102
978,24.105
979,24.109
980,24.113
981,24.215
982,24.219
983,24.223
984,24.226
985,24.331
986,24.334
987,24.338
988,24.342
989,24.446
990,24.449
991,24.453
992,24.457
993,24.560
994,24.564
995,24.568
996,24.571
997,24.696
998,24.701
999,24.706
1000,24.710
1001,24.843
1002,24.847
1003,24.852
1004,24.856
1005,24.982
1006,24.986
1007,24.990
1008,25.124
1009,25.128
1010,25.131
1011,25.228
1012,25.232
1013,25.235
1014,25.331
1015,25.335
1016,25.338
1017,25.439
1018,25.443
1019,25.446
1020,25.545
1021,25.549
1022,25.553
1023,25.648
1024,25.651
1025,25.655
1026,25.729
1027,25.778
1028,25.781
1029,25.784
1030,25.786
1031,25.789
1032,25.792
1033,25.795
1034,25.797
1035,25.800
1036,25.803
1037,25.806
1038,25.809
1039,25.812
1040,25.815
1041,25.915
1042,25.919
1043,25.922
1044,26.128
1045,26.136
1046,26.142
1047,26.239
1048,26.242
1049,26.245
1050,26.341
1051,26.345
1052,26.348
1053,26.491
1054,26.498
1055,26.503
1056,26.639
1057,26.644
1058,26.650
1059,26.733
1060,26.795
1061,26.798
1062,26.801
1063,26.804
1064,26.807
1065,26.810
1066,26.812
1067,26.816
1068,26.820
1069,26.823
1070,26.826
1071,26.830
1072,26.834
1073,26.837
1074,26.841
1075,26.845
1076,26.848
1077,26.852
1078,26.855
1079,26.858
1080,26.860
1081,26.883
1082,26.929
1083,27.031
1084,27.035
1085,27.038
1086,27.042
1087,27.140
1088,27.144
1089,27.147
1090,27.151
1091,27.266
1092,27.271
1093,27.275
1094,27.278
1095,27.377
1096,27.381
1097,27.384
1098,27.388
1099,27.489
1100,27.493
1101,27.497
1102,27.502
1103,27.613
1104,27.617
1105,27.621
1106,27.624
1107,27.729
1108,27.733
1109,27.737
1110,27.740
1111,27.865
1112,27.869
1113,27.873
1114,27.877
1115,27.980
1116,27.983
1117,27.987
1118,27.991
1119,28.096
1120,28.100
1121,28.103
1122,28.106
1123,28.239
1124,28.244
1125,28.249
1126,28.254
1127,28.406
1128,28.414
1129,28.420
1130,28.424
1131,28.566
1132,28.570
1133,28.575
1134,28.579
1135,28.709
1136,28.712
1137,28.716
1138,28.719
1139,28.836
1140,28.839
1141,28.843
1142,28.847
1143,28.950
1144,28.954
1145,28.958
1146,28.961
1147,29.068
1148,29.071
1149,29.075
1150,29.078
1151,29.182
1152,29.185
1153,29.189
1154,29.192
1155,29.299
1156,29.302
1157,29.306
1158,29.309
1159,29.419
1160,29.423
1161,29.427
1162,29.430
1163,29.533
1164,29.537
1165,29.541
1166,29.647
1167,29.651
1168,29.655
1169,29.763
1170,29.767
1171,29.771
1172,29.871
1173,29.875
1174,29.878
1175,29.988
1176,29.993
1177,29.999
1178,30.139
1179,30.143
1180,30.148
1181,30.277
1182,30.282
1183,30.286
1184,30.342
1185,30.348
1186,30.351
1187,30.411
1188,30.543
1189,30.600
1190,30.651
1191,30.706
1192,30.708
1193,30.709
1194,30.750
1195,30.805
1196,30.807
1197,30.891
1198,30.894
1199,30.897
1200,30.899
1201,30.903
1202,30.905
1203,30.972
1204,31.029
1205,31.031
1206,31.033
1207,31.035
1208,31.039
1209,31.046
1210,31.048
1211,31.089
1212,31.191
1213,31.250
1214,31.307
1215,31.310
1216,31.313
1217,31.316
1218,31.319
1219,31.321
1220,31.388
1221,31.441
1222,31.443
1223,31.484
1224,31.541
1225,31.544
1226,31.546
1227,31.549
1228,31.552
1229,31.564
1230,31.647
1231,31.651
1232,31.655
1233,31.660
1234,31.664
1235,31.748
1236,31.823
1237,31.825
1238,31.827
1239,31.830
1240,31.920
1241,31.925
1242,31.931
1243,31.936
1244,32.028
1245,32.084
1246,32.087
1247,32.089
1248,32.091
1249,32.156
1250,32.215
1251,32.217
1252,32.220
1253,32.223
1254,32.225
1255,32.228
1256,32.231
1257,32.233
1258,32.236
1259,32.239
1260,32.242
1261,32.245
1262,32.248
1263,32.251
1264,32.363
1265,32.367
1266,32.370
1267,32.477
1268,32.481
1269,32.484
1270,32.592
1271,32.596
1272,32.599
1273,32.715
1274,32.719
1275,32.722
1276,32.846
1277,32.851
1278,32.856
1279,32.983
1280,32.987
1281,32.991
1282,33.060
1283,33.115
1284,33.118
1285,33.120
1286,33.122
1287,33.124
1288,33.126
1289,33.128
1290,33.130
1291,33.132
1292,33.134
1293,33.136
1294,33.138
1295,33.140
1296,33.143
1297,33.145
1298,33.147
1299,33.150
1300,33.152
1301,33.155
1302,33.157
1303,33.159
1304,33.188
1305,33.253
1306,33.405
1307,33.409
1308,33.414
1309,33.418
1310,33.567
1311,33.571
1312,33.575
1313,33.579
1314,33.744
1315,33.748
1316,33.752
1317,33.755
1318,33.872
1319,33.876
1320,33.880
1321,33.883
1322,33.999
1323,34.003
1324,34.007
1325,34.011
1326,34.131
1327,34.135
1328,34.139
1329,34.143
1330,34.259
1331,34.263
1332,34.267
1333,34.271
1334,34.400
1335,34.404
1336,34.408
1337,34.412
1338,34.534
1339,34.538
1340,34.542
1341,34.546
1342,34.671
1343,34.675
1344,34.679
1345,34.683
1346,34.813
1347,34.817
1348,34.821
1349,34.825
1350,34.958
1351,34.964
1352,34.969
1353,34.973
1354,35.116
1355,35.121
1356,35.126
1357,35.130
1358,35.291
1359,35.295
1360,35.300
1361,35.304
1362,35.463
1363,35.467
1364,35.472
1365,35.477
1366,35.629
1367,35.633
1368,35.637
1369,35.641
1370,35.765
1371,35.769
1372,35.773
1373,35.777
1374,35.897
1375,35.901
1376,35.905
1377,35.908
1378,36.029
1379,36.032
1380,36.036
1381,36.040
1382,36.160
1383,36.164
1384,36.168
1385,36.172
1386,36.293
1387,36.297
1388,36.301
1389,36.427
1390,36.431
1391,36.435
1392,36.557
1393,36.561
1394,36.565
1395,36.685
1396,36.689
1397,36.693
1398,36.812
1399,36.816
1400,36.820
1401,36.937
1402,36.942
1403,36.947
1404,37.102
1405,37.106
1406,37.111
1407,37.162
1408,37.177
1409,37.180
1410,37.422
1411,37.426
1412,37.544
1413,37.613
1414,37.616
1415,37.618
1416,37.649
1417,37.651
1418,37.653
1419,37.655
1420,37.657
1421,37.659
1422,37.661
1423,37.691
1424,37.693
1425,37.695
1426,37.697
1427,37.751
1428,37.753
1429,37.755
1430,37.829
1431,37.889
1432,37.892
1433,37.895
1434,37.897
1435,37.900
1436,37.902
1437,37.905
1438,37.908
1439,37.911
1440,37.913
1441,37.916
1442,37.919
1443,37.922
1444,37.925
1445,38.041
1446,38.045
1447,38.048
1448,38.164
1449,38.167
1450,38.170
1451,38.292
1452,38.296
1453,38.299
1454,38.421
1455,38.425
1456,38.429
1457,38.569
1458,38.574
1459,38.579
1460,38.711
1461,38.715
1462,38.719
1463,38.803
1464,38.888
1465,38.891
1466,38.894
1467,38.896
1468,38.899
1469,38.902
1470,38.905
1471,38.908
1472,38.911
1473,38.915
1474,38.918
1475,38.921
1476,38.925
1477,38.928
1478,38.931
1479,38.934
1480,38.938
1481,38.941
1482,38.944
1483,38.948
1484,38.951
1485,38.990
1486,39.072
1487,39.239
1488,39.244
1489,39.248
1490,39.252
1491,39.383
1492,39.387
1493,39.391
1494,39.394
1495,39.542
1496,39.547
1497,39.551
1498,39.555
1499,39.683
1500,39.686
1501,39.690
1502,39.694
1503,39.821
1504,39.825
1505,39.829
1506,39.833
1507,39.967
1508,39.972
1509,39.976
1510,39.980
1511,40.122
1512,40.126
1513,40.130
1514,40.134
1515,40.287
1516,40.292
1517,40.296
1518,40.300
1519,40.440
1520,40.444
1521,40.448
1522,40.452
1523,40.598
1524,40.602
1525,40.606
1526,40.610
1527,40.776
1528,40.781
1529,40.786
1530,40.791
1531,40.979
1532,40.988
1533,40.994
1534,40.999
1535,41.207
1536,41.216
1537,41.222
1538,41.226
1539,41.376
1540,41.380
1541,41.384
1542,41.388
1543,41.523
1544,41.527
1545,41.531
1546,41.535
1547,41.672
1548,41.676
1549,41.680
1550,41.683
1551,41.824
1552,41.828
1553,41.833
1554,41.836
1555,41.978
1556,41.984
1557,41.988
1558,41.991
1559,42.143
1560,42.148
1561,42.153
1562,42.156
1563,42.306
1564,42.311
1565,42.316
1566,42.320
1567,42.445
1568,42.449
1569,42.453
1570,42.582
1571,42.586
1572,42.590
1573,42.744
1574,42.748
1575,42.752
1576,42.913
1577,42.918
1578,42.922
1579,43.121
1580,43.126
1581,43.130
1582,43.284
1583,43.288
1584,43.292
1585,43.428
1586,43.433
1587,43.437
1588,43.476
1589,43.486
1590,43.488
1591,43.699
1592,43.702
1593,43.820
1594,43.888
1595,43.890
1596,43.892
1597,43.924
1598,43.927
1599,43.929
1600,43.931
1601,43.933
1602,43.935
1603,43.937
1604,43.995
1605,43.998
1606,44.004
1607,44.079
1608,44.140
1609,44.142
1610,44.145
1611,44.147
1612,44.150
1613,44.152
1614,44.155
1615,44.158
1616,44.160
1617,44.164
1618,44.167
1619,44.169
1620,44.172
1621,44.175
1622,44.314
1623,44.318
1624,44.322
1625,44.570
1626,44.581
1627,44.590
1628,44.768
1629,44.774
1630,44.778
1631,44.953
1632,44.958
1633,44.963
1634,45.147
1635,45.153
1636,45.158
1637,45.305
1638,45.310
1639,45.314
1640,45.383
1641,45.442
1642,45.444
1643,45.447
1644,45.449
1645,45.451
1646,45.453
1647,45.455
1648,45.456
1649,45.458
1650,45.460
1651,45.462
1652,45.464
1653,45.467
1654,45.469
1655,45.471
1656,45.473
1657,45.475
1658,45.477
1659,45.480
1660,45.482
1661,45.484
1662,45.513
1663,45.566
1664,45.704
1665,45.709
1666,45.713
1667,45.716
1668,45.859
1669,45.863
1670,45.867
1671,45.871
1672,46.024
1673,46.029
1674,46.034
1675,46.038
1676,46.181
1677,46.186
1678,46.190
1679,46.193
1680,46.335
1681,46.339
1682,46.344
1683,46.348
1684,46.515
1685,46.521
1686,46.527
1687,46.532
1688,46.716
1689,46.721
1690,46.726
1691,46.731
1692,46.929
1693,46.935
1694,46.941
1695,46.947
1696,47.094
1697,47.098
1698,47.102
1699,47.106
1700,47.250
1701,47.254
1702,47.258
1703,47.262
1704,47.408
1705,47.412
1706,47.417
1707,47.421
1708,47.575
1709,47.582
1710,47.587
1711,47.592
1712,47.745
1713,47.749
1714,47.754
1715,47.758
1716,47.907
1717,47.912
1718,47.917
1719,47.921
1720,48.067
1721,48.071
1722,48.076
1723,48.080
1724,48.225
1725,48.229
1726,48.234
1727,48.237
1728,48.386
1729,48.392
1730,48.397
1731,48.402
1732,48.591
1733,48.596
1734,48.602
1735,48.606
1736,48.792
1737,48.798
1738,48.803
1739,48.808
1740,48.983
1741,48.988
1742,48.992
1743,48.996
1744,49.134
1745,49.138
1746,49.141
1747,49.282
1748,49.287
1749,49.290
1750,49.427
1751,49.431
1752,49.435
1753,49.575
1754,49.580
1755,49.583
1756,49.725
1757,49.730
1758,49.734
1759,49.886
1760,49.891
1761,49.894
1762,50.034
1763,50.038
1764,50.042
1765,50.134
1766,50.203
1767,50.206
1768,50.209
1769,50.212
1770,50.215
1771,50.218
1772,50.222
1773,50.225
1774,50.228
1775,50.231
1776,50.234
1777,50.237
1778,50.240
1779,50.243
1780,50.410
1781,50.415
1782,50.419
1783,50.584
1784,50.589
1785,50.592
1786,50.764
1787,50.769
1788,50.773
1789,50.930
1790,50.934
1791,50.938
1792,51.108
1793,51.113
1794,51.118
1795,51.266
1796,51.271
1797,51.275
1798,51.349
1799,51.411
1800,51.413
1801,51.415
1802,51.418
1803,51.420
1804,51.422
1805,51.425
1806,51.427
1807,51.430
1808,51.432
1809,51.435
1810,51.437
1811,51.440
1812,51.442
1813,51.445
1814,51.448
1815,51.451
1816,51.454
1817,51.456
1818,51.459
1819,51.462
1820,51.506
1821,51.551
1822,51.700
1823,51.704
1824,51.708
1825,51.712
1826,51.859
1827,51.864
1828,51.868
1829,51.872
1830,52.036
1831,52.041
1832,52.045
1833,52.049
1834,52.199
1835,52.203
1836,52.207
1837,52.211
1838,52.380
1839,52.386
1840,52.391
1841,52.396
1842,52.594
1843,52.600
1844,52.605
1845,52.609
1846,52.809
1847,52.815
1848,52.820
1849,52.825
1850,53.019
1851,53.026
1852,53.030
1853,53.035
1854,53.185
1855,53.189
1856,53.193
1857,53.197
1858,53.366
1859,53.370
1860,53.374
1861,53.378
1862,53.547
1863,53.553
1864,53.558
1865,53.562
1866,53.746
1867,53.753
1868,53.759
1869,53.764
1870,53.944
1871,53.951
1872,53.956
1873,53.960
1874,54.128
1875,54.135
1876,54.139
1877,54.143
1878,54.307
1879,54.313
1880,54.317
1881,54.321
1882,54.496
1883,54.504
1884,54.509
1885,54.514
1886,54.722
1887,54.730
1888,54.734
1889,54.739
1890,54.941
1891,54.950
1892,54.955
1893,54.961
1894,55.181
1895,55.188
1896,55.192
1897,55.195
1898,55.365
1899,55.371
1900,55.375
1901,55.379
1902,55.513
1903,55.517
1904,55.520
1905,55.664
1906,55.668
1907,55.672
1908,55.809
1909,55.813
1910,55.816
1911,55.957
1912,55.961
1913,55.965
1914,56.109
1915,56.114
1916,56.117
1917,56.263
1918,56.267
1919,56.271
1920,56.415
1921,56.420
1922,56.423
1923,56.515
1924,56.597
1925,56.601
1926,56.604
1927,56.607
1928,56.611
1929,56.614
1930,56.618
1931,56.621
1932,56.625
1933,56.629
1934,56.633
1935,56.638
1936,56.642
1937,56.646
1938,56.814
1939,56.818
1940,56.822
1941,56.984
1942,56.989
1943,56.993
1944,57.150
1945,57.154
1946,57.157
1947,57.294
1948,57.298
1949,57.301
1950,57.445
1951,57.450
1952,57.455
1953,57.603
1954,57.610
1955,57.614
1956,57.692
1957,57.756
1958,57.758
1959,57.760
1960,57.762
1961,57.765
1962,57.767
1963,57.769
1964,57.772
1965,57.774
1966,57.777
1967,57.779
1968,57.782
1969,57.784
1970,57.787
1971,57.789
1972,57.792
1973,57.795
1974,57.797
1975,57.800
1976,57.803
1977,57.806
1978,57.834
1979,57.893
1980,58.041
1981,58.046
1982,58.050
1983,58.054
1984,58.201
1985,58.206
1986,58.210
1987,58.214
1988,58.375
1989,58.380
1990,58.384
1991,58.388
1992,58.565
1993,58.570
1994,58.575
1995,58.579
1996,58.773
1997,58.778
1998,58.783
1999,58.787
2000,58.994
2001,59.000
2002,59.005
2003,59.009
2004,59.190
2005,59.194
2006,59.198
2007,59.202
2008,59.382
2009,59.389
2010,59.394
2011,59.399
2012,59.559
2013,59.564
2014,59.568
2015,59.572
2016,59.746
2017,59.751
2018,59.755
2019,59.759
2020,59.929
2021,59.936
2022,59.941
2023,59.945
2024,60.131
2025,60.139
2026,60.145
2027,60.149
2028,60.339
2029,60.346
2030,60.350
2031,60.354
2032,60.528
2033,60.534
2034,60.539
2035,60.542
2036,60.707
2037,60.716
2038,60.722
2039,60.726
2040,60.949
2041,60.958
2042,60.963
2043,60.968
2044,61.190
2045,61.198
2046,61.203
2047,61.208
2048,61.414
2049,61.420
2050,61.425
2051,61.429
2052,61.607
2053,61.614
2054,61.618
2055,61.622
2056,61.803
2057,61.809
2058,61.813
2059,61.817
2060,61.961
2061,61.965
2062,61.969
2063,62.116
2064,62.120
2065,62.124
2066,62.273
2067,62.278
2068,62.282
2069,62.447
2070,62.452
2071,62.455
2072,62.612
2073,62.617
2074,62.620
2075,62.779
2076,62.784
2077,62.788
2078,62.938
2079,62.942
2080,62.945
2081,63.076
2082,63.168
2083,63.171
2084,63.175
2085,63.178
2086,63.182
2087,63.186
2088,63.189
2089,63.193
2090,63.196
2091,63.199
2092,63.203
2093,63.206
2094,63.210
2095,63.213
2096,63.396
2097,63.401
2098,63.405
2099,63.585
2100,63.590
2101,63.594
2102,63.735
2103,63.739
2104,63.743
2105,63.880
2106,63.884
2107,63.888
2108,64.034
2109,64.041
2110,64.046
2111,64.189
2112,64.194
2113,64.198
2114,64.270
2115,64.332
2116,64.335
2117,64.337
2118,64.339
2119,64.341
2120,64.343
2121,64.345
2122,64.348
2123,64.350
2124,64.352
2125,64.354
2126,64.356
2127,64.359
2128,64.361
2129,64.364
2130,64.366
2131,64.369
2132,64.372
2133,64.374
2134,64.377
2135,64.379
2136,64.410
2137,64.472
2138,64.605
2139,64.609
2140,64.613
2141,64.616
