n,seconds
218,0.592
219,0.595
220,0.597
221,0.603
222,0.613
223,0.623
224,0.633
225,0.644
226,0.654
227,0.665
228,0.676
229,0.681
230,0.683
231,0.697
232,0.709
233,0.714
234,0.719
235,0.723
236,0.728
237,0.733
238,0.737
239,0.742
240,0.746
241,0.751
242,0.756
243,0.762
244,0.769
245,0.775
246,0.782
247,0.788
248,0.795
249,0.801
250,0.808
251,0.815
252,0.822
253,0.828
254,0.836
255,0.842
256,0.849
257,0.855
258,0.862
259,0.868
260,0.873
261,0.877
262,0.881
263,0.883
264,0.886
265,0.890
266,0.892
267,0.894
268,0.899
269,0.904
270,0.907
271,0.910
272,0.914
273,0.916
274,0.919
275,0.924
276,0.926
277,0.928
278,0.931
279,0.936
280,0.938
281,0.943
282,0.949
283,0.956
284,0.962
285,0.964
286,0.969
287,0.976
288,0.978
289,0.984
290,0.989
291,0.994
292,1.000
293,1.002
294,1.005
295,1.010
296,1.011
297,1.016
298,1.021
299,1.024
300,1.029
301,1.034
302,1.036
303,1.038
304,1.043
305,1.049
306,1.051
307,1.054
308,1.058
309,1.060
310,1.062
311,1.064
312,1.065
313,1.071
314,1.077
315,1.081
316,1.086
317,1.089
318,1.093
319,1.095
320,1.097
321,1.101
322,1.106
323,1.110
324,1.112
325,1.116
326,1.120
327,1.121
328,1.127
329,1.133
330,1.138
331,1.143
332,1.148
333,1.153
334,1.155
335,1.159
336,1.164
337,1.167
338,1.171
339,1.173
340,1.176
341,1.179
342,1.184
343,1.189
344,1.191
345,1.195
346,1.199
347,1.200
348,1.206
349,1.211
350,1.217
351,1.222
352,1.227
353,1.231
354,1.233
355,1.238
356,1.243
357,1.245
358,1.247
359,1.251
360,1.256
361,1.257
362,1.259
363,1.260
364,1.262
365,1.264
366,1.266
367,1.271
368,1.278
369,1.286
370,1.294
371,1.301
372,1.309
373,1.313
374,1.315
375,1.320
376,1.326
377,1.328
378,1.335
379,1.341
380,1.346
381,1.351
382,1.356
383,1.361
384,1.365
385,1.369
386,1.371
387,1.374
388,1.378
389,1.380
390,1.382
391,1.387
392,1.392
393,1.395
394,1.397
395,1.401
396,1.403
397,1.406
398,1.410
399,1.412
400,1.414
401,1.417
402,1.421
403,1.423
404,1.425
405,1.429
406,1.434
407,1.436
408,1.439
409,1.443
410,1.450
411,1.455
412,1.457
413,1.462
414,1.466
415,1.470
416,1.475
417,1.477
418,1.479
419,1.484
420,1.486
421,1.487
422,1.491
423,1.497
424,1.499
425,1.504
426,1.510
427,1.512
428,1.514
429,1.519
430,1.523
431,1.526
432,1.532
433,1.537
434,1.539
435,1.541
436,1.546
437,1.551
438,1.553
439,1.558
440,1.564
441,1.570
442,1.572
443,1.577
444,1.582
445,1.584
446,1.587
447,1.591
448,1.594
449,1.599
450,1.602
451,1.606
452,1.608
453,1.611
454,1.615
455,1.616
456,1.618
457,1.622
458,1.628
459,1.630
460,1.632
461,1.638
462,1.642
463,1.643
464,1.645
465,1.647
466,1.648
467,1.650
468,1.653
469,1.657
470,1.659
471,1.662
472,1.667
473,1.669
474,1.671
475,1.676
476,1.678
477,1.680
478,1.684
479,1.688
480,1.690
481,1.693
482,1.697
483,1.699
484,1.703
485,1.707
486,1.713
487,1.719
488,1.721
489,1.723
490,1.728
491,1.733
492,1.735
493,1.738
494,1.742
495,1.745
496,1.750
497,1.753
498,1.757
499,1.759
500,1.762
501,1.766
502,1.768
503,1.770
504,1.772
505,1.776
506,1.778
507,1.781
508,1.785
509,1.787
510,1.790
511,1.794
512,1.796
513,1.798
514,1.802
515,1.806
516,1.808
517,1.811
518,1.815
519,1.817
520,1.821
521,1.825
522,1.831
523,1.837
524,1.839
525,1.842
526,1.844
527,1.848
528,1.854
529,1.856
530,1.859
531,1.864
532,1.866
533,1.870
534,1.873
535,1.877
536,1.878
537,1.879
538,1.881
539,1.882
540,1.883
541,1.884
542,1.889
543,1.898
544,1.908
545,1.917
546,1.927
547,1.936
548,1.946
549,1.950
550,1.953
551,1.959
552,1.967
553,1.971
554,1.974
555,1.977
556,1.986
557,1.994
558,2.001
559,2.008
560,2.015
561,2.021
562,2.027
563,2.032
564,2.039
565,2.043
566,2.048
567,2.053
568,2.055
569,2.065
570,2.077
571,2.079
572,2.084
573,2.088
574,2.095
575,2.100
576,2.102
577,2.105
578,2.110
579,2.116
580,2.119
581,2.127
582,2.134
583,2.138
584,2.144
585,2.149
586,2.154
587,2.159
588,2.161
589,2.165
590,2.169
591,2.171
592,2.177
593,2.183
594,2.185
595,2.189
596,2.196
597,2.198
598,2.206
599,2.213
600,2.216
601,2.223
602,2.230
603,2.232
604,2.236
605,2.243
606,2.245
607,2.250
608,2.254
609,2.258
610,2.264
611,2.267
612,2.278
613,2.285
614,2.290
615,2.293
616,2.298
617,2.301
618,2.311
619,2.318
620,2.321
621,2.324
622,2.329
623,2.335
624,2.337
625,2.340
626,2.345
627,2.347
628,2.351
629,2.355
630,2.358
631,2.362
632,2.364
633,2.372
634,2.379
635,2.383
636,2.388
637,2.392
638,2.400
639,2.406
640,2.409
641,2.412
642,2.414
643,2.420
644,2.425
645,2.427
646,2.430
647,2.434
648,2.438
649,2.443
650,2.445
651,2.448
652,2.452
653,2.454
654,2.455
655,2.457
656,2.458
657,2.460
658,2.462
659,2.466
660,2.472
661,2.479
662,2.485
663,2.491
664,2.500
665,2.507
666,2.511
667,2.515
668,2.521
669,2.526
670,2.528
671,2.530
672,2.532
673,2.538
674,2.543
675,2.549
676,2.554
677,2.557
678,2.563
679,2.569
680,2.573
681,2.576
682,2.582
683,2.589
684,2.591
685,2.592
686,2.594
687,2.596
688,2.602
689,2.607
690,2.613
691,2.618
692,2.621
693,2.625
694,2.628
695,2.632
696,2.636
697,2.637
698,2.640
699,2.644
700,2.646
701,2.651
702,2.656
703,2.659
704,2.662
705,2.664
706,2.668
707,2.670
708,2.675
709,2.678
710,2.683
711,2.687
712,2.693
713,2.698
714,2.707
715,2.710
716,2.714
717,2.718
718,2.722
719,2.730
720,2.740
721,2.745
722,2.749
723,2.754
724,2.756
725,2.757
726,2.759
727,2.761
728,2.764
729,2.769
730,2.771
731,2.776
732,2.781
733,2.785
734,2.788
735,2.792
736,2.797
737,2.799
738,2.800
739,2.803
740,2.804
741,2.806
742,2.811
743,2.816
744,2.818
745,2.824
746,2.830
747,2.835
748,2.839
749,2.849
750,2.857
751,2.858
752,2.860
753,2.864
754,2.868
755,2.870
756,2.879
757,2.885
758,2.889
759,2.894
760,2.898
761,2.901
762,2.905
763,2.907
764,2.916
765,2.923
766,2.928
767,2.932
768,2.936
769,2.938
770,2.940
771,2.943
772,2.949
773,2.955
774,2.958
775,2.961
776,2.964
777,2.967
778,2.972
779,2.976
780,2.978
781,2.983
782,2.986
783,2.990
784,2.993
785,2.996
786,3.000
787,3.003
788,3.007
789,3.008
790,3.017
791,3.025
792,3.030
793,3.036
794,3.040
795,3.042
796,3.045
797,3.048
798,3.051
799,3.057
800,3.060
801,3.066
802,3.069
803,3.071
804,3.074
805,3.077
806,3.082
807,3.086
808,3.088
809,3.091
810,3.095
811,3.099
812,3.101
813,3.102
814,3.104
815,3.105
816,3.107
817,3.109
818,3.113
819,3.118
820,3.124
821,3.130
822,3.136
823,3.140
824,3.146
825,3.151
826,3.154
827,3.160
828,3.166
829,3.170
830,3.174
831,3.177
832,3.181
833,3.183
834,3.186
835,3.189
836,3.191
837,3.192
838,3.198
839,3.203
840,3.206
841,3.208
842,3.212
843,3.214
844,3.216
845,3.219
846,3.220
847,3.222
848,3.225
849,3.227
850,3.229
851,3.233
852,3.238
853,3.242
854,3.248
855,3.253
856,3.255
857,3.264
858,3.272
859,3.276
860,3.280
861,3.284
862,3.289
863,3.293
864,3.298
865,3.303
866,3.305
867,3.309
868,3.314
869,3.318
870,3.323
871,3.325
872,3.328
873,3.337
874,3.344
875,3.348
876,3.352
877,3.356
878,3.359
879,3.361
880,3.369
881,3.379
882,3.383
883,3.387
884,3.391
885,3.397
886,3.402
887,3.404
888,3.410
889,3.416
890,3.420
891,3.425
892,3.429
893,3.435
894,3.439
895,3.443
896,3.446
897,3.449
898,3.453
899,3.457
900,3.461
901,3.465
902,3.469
903,3.477
904,3.485
905,3.490
906,3.495
907,3.497
908,3.499
909,3.503
910,3.507
911,3.510
912,3.512
913,3.515
914,3.520
915,3.522
916,3.529
917,3.536
918,3.540
919,3.544
920,3.548
921,3.553
922,3.557
923,3.559
924,3.562
925,3.568
926,3.573
927,3.577
928,3.579
929,3.585
930,3.590
931,3.592
932,3.595
933,3.598
934,3.600
935,3.603
936,3.605
937,3.612
938,3.621
939,3.631
940,3.640
941,3.650
942,3.655
943,3.662
944,3.665
945,3.667
946,3.672
947,3.675
948,3.681
949,3.687
950,3.690
951,3.695
952,3.701
953,3.705
954,3.709
955,3.714
956,3.719
957,3.722
958,3.727
959,3.729
960,3.737
961,3.744
962,3.748
963,3.751
964,3.754
965,3.759
966,3.764
967,3.765
968,3.767
969,3.772
970,3.777
971,3.780
972,3.783
973,3.787
974,3.790
975,3.795
976,3.796
977,3.799
978,3.803
979,3.806
980,3.810
981,3.812
982,3.814
983,3.818
984,3.820
985,3.824
986,3.826
987,3.827
988,3.832
989,3.837
990,3.840
991,3.844
992,3.847
993,3.849
994,3.851
995,3.855
996,3.857
997,3.862
998,3.866
999,3.868
1000,3.873
1001,3.878
1002,3.882
1003,3.887
1004,3.889
1005,3.894
1006,3.900
1007,3.902
1008,3.906
1009,3.910
1010,3.913
1011,3.917
1012,3.919
1013,3.921
1014,3.925
1015,3.930
1016,3.935
1017,3.936
1018,3.938
1019,3.943
1020,3.947
1021,3.949
1022,3.954
1023,3.959
1024,3.961
1025,3.965
1026,3.969
1027,3.974
1028,3.980
1029,3.984
1030,3.986
1031,3.988
1032,3.993
1033,3.998
1034,4.000
1035,4.004
1036,4.007
1037,4.010
1038,4.014
1039,4.015
1040,4.023
1041,4.029
1042,4.032
1043,4.035
1044,4.039
1045,4.044
1046,4.048
1047,4.050
1048,4.052
1049,4.057
1050,4.059
1051,4.063
1052,4.066
1053,4.069
1054,4.073
1055,4.076
1056,4.080
1057,4.082
1058,4.086
1059,4.087
1060,4.088
1061,4.090
1062,4.091
1063,4.093
1064,4.094
1065,4.098
1066,4.103
1067,4.109
1068,4.115
1069,4.120
1070,4.124
1071,4.128
1072,4.132
1073,4.139
1074,4.144
1075,4.147
1076,4.153
1077,4.158
1078,4.162
1079,4.166
1080,4.169
1081,4.173
1082,4.174
1083,4.177
1084,4.181
1085,4.183
1086,4.184
1087,4.189
1088,4.194
1089,4.197
1090,4.200
1091,4.203
1092,4.205
1093,4.207
1094,4.210
1095,4.212
1096,4.214
1097,4.218
1098,4.219
1099,4.223
1100,4.227
1101,4.229
1102,4.233
1103,4.236
1104,4.240
1105,4.242
1106,4.247
1107,4.252
1108,4.255
1109,4.258
1110,4.261
1111,4.264
1112,4.268
1113,4.271
1114,4.274
1115,4.277
1116,4.278
1117,4.281
1118,4.284
1119,4.287
1120,4.291
1121,4.296
1122,4.301
1123,4.304
1124,4.307
1125,4.311
1126,4.314
1127,4.318
1128,4.320
1129,4.324
1130,4.328
1131,4.331
1132,4.335
1133,4.338
1134,4.343
1135,4.346
1136,4.351
1137,4.353
1138,4.355
1139,4.358
1140,4.361
1141,4.364
1142,4.367
1143,4.371
1144,4.373
1145,4.377
1146,4.382
1147,4.388
1148,4.391
1149,4.394
1150,4.397
1151,4.400
1152,4.404
1153,4.406
1154,4.408
1155,4.410
1156,4.414
1157,4.416
1158,4.421
1159,4.428
1160,4.435
1161,4.442
1162,4.449
1163,4.456
1164,4.462
1165,4.467
1166,4.469
1167,4.473
1168,4.477
1169,4.482
1170,4.487
1171,4.489
1172,4.490
1173,4.492
1174,4.494
1175,4.495
1176,4.497
1177,4.502
1178,4.506
1179,4.511
1180,4.515
1181,4.520
1182,4.524
1183,4.528
1184,4.532
1185,4.537
1186,4.543
1187,4.545
1188,4.555
1189,4.564
1190,4.569
1191,4.575
1192,4.581
1193,4.589
1194,4.596
1195,4.602
1196,4.610
1197,4.612
1198,4.617
1199,4.623
1200,4.626
1201,4.628
1202,4.631
1203,4.642
1204,4.650
1205,4.655
1206,4.660
1207,4.665
1208,4.668
1209,4.674
1210,4.679
1211,4.686
1212,4.689
1213,4.692
1214,4.701
1215,4.709
1216,4.714
1217,4.719
1218,4.725
1219,4.731
1220,4.737
1221,4.743
1222,4.749
1223,4.751
1224,4.755
1225,4.760
1226,4.765
1227,4.771
1228,4.773
1229,4.776
1230,4.785
1231,4.793
1232,4.798
1233,4.806
1234,4.812
1235,4.815
1236,4.817
1237,4.824
1238,4.829
1239,4.831
1240,4.839
1241,4.845
1242,4.848
1243,4.854
1244,4.859
1245,4.866
1246,4.871
1247,4.873
1248,4.883
1249,4.890
1250,4.894
1251,4.900
1252,4.908
1253,4.914
1254,4.921
1255,4.923
1256,4.928
1257,4.934
1258,4.938
1259,4.944
1260,4.946
1261,4.955
1262,4.961
1263,4.964
1264,4.968
1265,4.972
1266,4.973
1267,4.976
1268,4.980
1269,4.982
1270,4.983
1271,4.987
1272,4.992
1273,4.994
1274,4.996
1275,5.002
1276,5.008
1277,5.012
1278,5.017
1279,5.022
1280,5.027
1281,5.032
1282,5.034
1283,5.037
1284,5.042
1285,5.049
1286,5.053
1287,5.055
1288,5.057
1289,5.062
1290,5.066
1291,5.068
1292,5.073
1293,5.078
1294,5.080
1295,5.084
1296,5.089
1297,5.095
1298,5.101
1299,5.106
1300,5.108
1301,5.110
1302,5.112
1303,5.118
1304,5.123
1305,5.126
1306,5.130
1307,5.136
1308,5.139
1309,5.144
1310,5.146
1311,5.147
1312,5.149
1313,5.150
1314,5.152
1315,5.154
1316,5.158
1317,5.162
1318,5.167
1319,5.171
1320,5.177
1321,5.183
1322,5.186
1323,5.193
1324,5.199
1325,5.203
1326,5.208
1327,5.213
1328,5.217
1329,5.222
1330,5.227
1331,5.228
1332,5.237
1333,5.243
1334,5.247
1335,5.252
1336,5.256
1337,5.260
1338,5.265
1339,5.267
1340,5.269
1341,5.274
1342,5.280
1343,5.283
1344,5.287
1345,5.291
1346,5.295
1347,5.300
1348,5.304
1349,5.309
1350,5.310
1351,5.313
1352,5.317
1353,5.320
1354,5.324
1355,5.326
1356,5.327
1357,5.333
1358,5.338
1359,5.341
1360,5.345
1361,5.349
1362,5.351
1363,5.353
1364,5.357
1365,5.359
1366,5.364
1367,5.369
1368,5.371
1369,5.376
1370,5.380
1371,5.385
1372,5.389
1373,5.391
1374,5.397
1375,5.403
1376,5.406
1377,5.411
1378,5.416
1379,5.420
1380,5.425
1381,5.427
1382,5.429
1383,5.434
1384,5.439
1385,5.444
1386,5.445
1387,5.447
1388,5.452
1389,5.456
1390,5.458
1391,5.464
1392,5.469
1393,5.471
1394,5.476
1395,5.480
1396,5.487
1397,5.493
1398,5.498
1399,5.500
1400,5.502
1401,5.508
1402,5.514
1403,5.517
1404,5.521
1405,5.526
1406,5.530
1407,5.534
1408,5.536
1409,5.539
1410,5.543
1411,5.552
1412,5.559
1413,5.562
1414,5.566
1415,5.571
1416,5.577
1417,5.581
1418,5.583
1419,5.585
1420,5.588
1421,5.593
1422,5.600
1423,5.603
1424,5.608
1425,5.613
1426,5.615
1427,5.621
1428,5.622
1429,5.627
1430,5.635
1431,5.642
1432,5.649
1433,5.654
1434,5.658
1435,5.663
1436,5.664
1437,5.666
1438,5.668
1439,5.669
1440,5.671
1441,5.672
1442,5.680
1443,5.685
1444,5.691
1445,5.692
1446,5.694
1447,5.695
1448,5.703
1449,5.710
1450,5.714
1451,5.723
1452,5.729
1453,5.733
1454,5.739
1455,5.745
1456,5.750
1457,5.752
1458,5.754
1459,5.756
1460,5.765
1461,5.774
1462,5.778
1463,5.782
1464,5.788
1465,5.794
1466,5.797
1467,5.803
1468,5.811
1469,5.821
1470,5.826
1471,5.832
1472,5.837
1473,5.842
1474,5.855
1475,5.864
1476,5.870
1477,5.883
1478,5.888
1479,5.894
1480,5.899
1481,5.904
1482,5.909
1483,5.921
1484,5.930
1485,5.943
1486,5.952
1487,5.957
1488,5.968
1489,5.976
1490,5.987
1491,5.991
1492,5.996
1493,6.001
1494,6.010
1495,6.015
1496,6.020
1497,6.022
1498,6.024
1499,6.027
1500,6.029
1501,6.032
1502,6.044
1503,6.053
1504,6.063
1505,6.072
1506,6.082
1507,6.090
1508,6.095
1509,6.102
1510,6.108
1511,6.115
1512,6.118
1513,6.121
1514,6.125
1515,6.133
1516,6.138
1517,6.140
1518,6.143
1519,6.145
1520,6.164
1521,6.179
1522,6.187
1523,6.195
1524,6.202
1525,6.208
1526,6.218
1527,6.222
1528,6.224
1529,6.227
1530,6.240
1531,6.250
1532,6.256
1533,6.261
1534,6.268
1535,6.272
1536,6.275
1537,6.284
1538,6.291
1539,6.295
1540,6.304
1541,6.313
1542,6.319
1543,6.320
1544,6.322
1545,6.324
1546,6.329
1547,6.331
1548,6.333
1549,6.335
1550,6.337
1551,6.339
1552,6.344
1553,6.349
1554,6.351
1555,6.352
1556,6.354
1557,6.356
1558,6.362
1559,6.375
1560,6.385
1561,6.389
1562,6.393
1563,6.401
1564,6.407
1565,6.411
1566,6.417
1567,6.422
1568,6.432
1569,6.441
1570,6.446
1571,6.448
1572,6.450
1573,6.454
1574,6.458
1575,6.460
1576,6.471
1577,6.480
1578,6.485
1579,6.495
1580,6.504
1581,6.509
1582,6.515
1583,6.519
1584,6.524
1585,6.529
1586,6.531
1587,6.533
1588,6.536
1589,6.540
1590,6.543
1591,6.548
1592,6.549
1593,6.554
1594,6.558
1595,6.562
1596,6.567
1597,6.569
1598,6.574
1599,6.578
1600,6.580
1601,6.585
1602,6.591
1603,6.592
1604,6.598
1605,6.603
1606,6.605
1607,6.616
1608,6.625
1609,6.630
1610,6.634
1611,6.640
1612,6.645
1613,6.646
1614,6.650
1615,6.655
1616,6.657
1617,6.667
1618,6.677
1619,6.681
1620,6.686
1621,6.691
1622,6.697
1623,6.699
1624,6.703
1625,6.708
1626,6.712
1627,6.717
1628,6.721
1629,6.726
1630,6.730
1631,6.735
1632,6.737
1633,6.739
1634,6.742
1635,6.747
1636,6.749
1637,6.754
1638,6.756
1639,6.758
1640,6.763
1641,6.766
1642,6.771
1643,6.773
1644,6.779
1645,6.784
1646,6.785
1647,6.791
1648,6.796
1649,6.798
1650,6.803
1651,6.808
1652,6.812
1653,6.817
1654,6.819
1655,6.821
1656,6.832
1657,6.841
1658,6.846
1659,6.851
1660,6.856
1661,6.862
1662,6.864
1663,6.869
1664,6.875
1665,6.877
1666,6.879
1667,6.890
1668,6.900
1669,6.905
1670,6.909
1671,6.916
1672,6.921
1673,6.923
1674,6.927
1675,6.932
1676,6.934
1677,6.939
1678,6.945
1679,6.946
1680,6.948
1681,6.950
1682,6.951
1683,6.953
1684,6.955
1685,6.963
1686,6.970
1687,6.978
1688,6.985
1689,6.993
1690,7.003
1691,7.010
1692,7.012
1693,7.015
1694,7.017
1695,7.020
1696,7.026
1697,7.035
1698,7.048
1699,7.053
1700,7.058
1701,7.064
1702,7.070
1703,7.083
1704,7.092
1705,7.105
1706,7.115
1707,7.125
1708,7.134
1709,7.142
1710,7.147
1711,7.154
1712,7.160
1713,7.163
1714,7.170
1715,7.176
1716,7.179
1717,7.181
1718,7.183
1719,7.190
1720,7.196
1721,7.199
1722,7.209
1723,7.219
1724,7.229
1725,7.241
1726,7.247
1727,7.250
1728,7.262
1729,7.272
1730,7.277
1731,7.291
1732,7.304
1733,7.310
1734,7.317
1735,7.323
1736,7.328
1737,7.335
1738,7.337
1739,7.343
1740,7.350
1741,7.361
1742,7.370
1743,7.376
1744,7.384
1745,7.391
1746,7.399
1747,7.407
1748,7.410
1749,7.419
1750,7.425
1751,7.427
1752,7.432
1753,7.436
1754,7.438
1755,7.443
1756,7.448
1757,7.450
1758,7.460
1759,7.470
1760,7.475
1761,7.480
1762,7.487
1763,7.492
1764,7.494
1765,7.500
1766,7.505
1767,7.511
1768,7.516
1769,7.521
1770,7.527
1771,7.531
1772,7.536
1773,7.538
1774,7.543
1775,7.547
1776,7.552
1777,7.557
1778,7.565
1779,7.572
1780,7.576
1781,7.582
1782,7.587
1783,7.588
1784,7.590
1785,7.596
1786,7.600
1787,7.601
1788,7.607
1789,7.611
1790,7.613
1791,7.618
1792,7.623
1793,7.628
1794,7.633
1795,7.635
1796,7.636
1797,7.647
1798,7.656
1799,7.660
1800,7.665
1801,7.670
1802,7.675
1803,7.677
1804,7.680
1805,7.684
1806,7.686
1807,7.689
1808,7.693
1809,7.695
1810,7.699
1811,7.705
1812,7.712
1813,7.719
1814,7.726
1815,7.730
1816,7.731
1817,7.736
1818,7.740
1819,7.745
1820,7.750
1821,7.751
1822,7.753
1823,7.755
1824,7.756
1825,7.758
1826,7.759
1827,7.763
1828,7.768
1829,7.772
1830,7.776
1831,7.780
1832,7.784
1833,7.791
1834,7.797
1835,7.800
1836,7.807
1837,7.813
1838,7.816
1839,7.821
1840,7.825
1841,7.830
1842,7.835
1843,7.838
1844,7.842
1845,7.844
1846,7.847
1847,7.851
1848,7.852
1849,7.854
1850,7.860
1851,7.865
1852,7.868
1853,7.872
1854,7.876
1855,7.878
1856,7.882
1857,7.886
1858,7.888
1859,7.890
1860,7.896
1861,7.902
1862,7.906
1863,7.910
1864,7.915
1865,7.919
1866,7.924
1867,7.926
1868,7.928
1869,7.933
1870,7.936
1871,7.940
1872,7.942
1873,7.943
1874,7.949
1875,7.955
1876,7.959
1877,7.964
1878,7.970
1879,7.972
1880,7.974
1881,7.979
1882,7.984
1883,7.986
1884,7.989
1885,7.994
1886,7.999
1887,8.003
1888,8.005
1889,8.006
1890,8.009
1891,8.011
1892,8.015
1893,8.019
1894,8.021
1895,8.027
1896,8.032
1897,8.036
1898,8.040
1899,8.045
1900,8.049
1901,8.053
1902,8.057
1903,8.057
1904,8.062
1905,8.064
1906,8.069
1907,8.070
1908,8.076
1909,8.082
1910,8.086
1911,8.090
1912,8.093
1913,8.095
1914,8.098
1915,8.102
1916,8.104
1917,8.106
1918,8.110
1919,8.114
1920,8.116
1921,8.118
1922,8.124
1923,8.130
1924,8.133
1925,8.137
1926,8.142
1927,8.146
1928,8.150
1929,8.151
1930,8.154
1931,8.158
1932,8.161
1933,8.165
1934,8.167
1935,8.169
1936,8.173
1937,8.175
1938,8.179
1939,8.183
1940,8.187
1941,8.192
1942,8.194
1943,8.196
1944,8.198
1945,8.203
1946,8.210
1947,8.213
1948,8.217
1949,8.220
1950,8.224
1951,8.229
1952,8.230
1953,8.232
1954,8.234
1955,8.235
1956,8.237
1957,8.238
1958,8.243
1959,8.248
1960,8.252
1961,8.256
1962,8.262
1963,8.269
1964,8.272
1965,8.280
1966,8.285
1967,8.290
1968,8.294
1969,8.298
1970,8.302
1971,8.306
1972,8.312
1973,8.315
1974,8.329
1975,8.339
1976,8.346
1977,8.354
1978,8.361
1979,8.368
1980,8.374
1981,8.377
1982,8.380
1983,8.389
1984,8.399
1985,8.403
1986,8.409
1987,8.415
1988,8.421
1989,8.427
1990,8.429
1991,8.433
1992,8.439
1993,8.442
1994,8.448
1995,8.450
1996,8.452
1997,8.460
1998,8.469
1999,8.473
2000,8.479
2001,8.483
2002,8.486
2003,8.489
2004,8.494
2005,8.496
2006,8.501
2007,8.508
2008,8.514
2009,8.520
2010,8.522
2011,8.525
2012,8.527
2013,8.530
2014,8.536
2015,8.542
2016,8.545
2017,8.553
2018,8.562
2019,8.567
2020,8.573
2021,8.579
2022,8.584
2023,8.590
2024,8.592
2025,8.596
2026,8.601
2027,8.605
2028,8.610
2029,8.612
2030,8.616
2031,8.621
2032,8.623
2033,8.628
2034,8.634
2035,8.641
2036,8.646
2037,8.649
2038,8.651
2039,8.661
2040,8.671
2041,8.677
2042,8.683
2043,8.692
2044,8.699
2045,8.704
2046,8.707
2047,8.712
2048,8.716
2049,8.725
2050,8.732
2051,8.737
2052,8.741
2053,8.745
2054,8.751
2055,8.756
2056,8.758
2057,8.760
2058,8.762
2059,8.768
2060,8.776
2061,8.779
2062,8.784
2063,8.789
2064,8.793
2065,8.796
2066,8.798
2067,8.800
2068,8.802
2069,8.803
2070,8.804
2071,8.806
2072,8.809
2073,8.815
2074,8.820
2075,8.828
2076,8.833
2077,8.836
2078,8.841
2079,8.844
2080,8.849
2081,8.852
2082,8.857
2083,8.860
2084,8.863
2085,8.867
2086,8.871
2087,8.875
2088,8.878
2089,8.882
2090,8.886
2091,8.889
2092,8.891
2093,8.895
2094,8.898
2095,8.900
2096,8.902
2097,8.903
2098,8.905
2099,8.906
2100,8.908
2101,8.912
2102,8.918
2103,8.924
2104,8.930
2105,8.936
2106,8.942
2107,8.949
2108,8.952
2109,8.960
2110,8.966
2111,8.969
2112,8.972
2113,8.975
2114,8.983
2115,8.988
2116,8.996
2117,9.001
2118,9.008
2119,9.014
2120,9.019
2121,9.023
2122,9.027
2123,9.032
2124,9.035
2125,9.039
2126,9.040
2127,9.049
2128,9.056
2129,9.061
2130,9.065
2131,9.068
2132,9.074
2133,9.078
2134,9.079
2135,9.081
2136,9.088
2137,9.093
2138,9.096
2139,9.100
2140,9.104
2141,9.108
