n,seconds
447,1.128
448,1.131
449,1.135
450,1.137
451,1.141
452,1.142
453,1.144
454,1.148
455,1.149
456,1.150
457,1.153
458,1.158
459,1.159
460,1.162
461,1.167
462,1.172
463,1.173
464,1.174
465,1.174
466,1.175
467,1.176
468,1.178
469,1.182
470,1.183
471,1.185
472,1.189
473,1.190
474,1.192
475,1.197
476,1.198
477,1.199
478,1.201
479,1.206
480,1.207
481,1.209
482,1.213
483,1.214
484,1.216
485,1.220
486,1.226
487,1.231
488,1.232
489,1.233
490,1.238
491,1.243
492,1.244
493,1.246
494,1.251
495,1.253
496,1.257
497,1.259
498,1.263
499,1.264
500,1.267
501,1.271
502,1.272
503,1.273
504,1.275
505,1.280
506,1.281
507,1.283
508,1.289
509,1.290
510,1.292
511,1.296
512,1.297
513,1.298
514,1.300
515,1.304
516,1.305
517,1.307
518,1.312
519,1.312
520,1.315
521,1.319
522,1.324
523,1.329
524,1.330
525,1.332
526,1.333
527,1.339
528,1.343
529,1.343
530,1.346
531,1.350
532,1.352
533,1.355
534,1.357
535,1.361
536,1.362
537,1.362
538,1.363
539,1.364
540,1.365
541,1.365
542,1.368
543,1.374
544,1.380
545,1.386
546,1.393
547,1.399
548,1.405
549,1.410
550,1.410
551,1.414
552,1.419
553,1.420
554,1.421
555,1.422
556,1.427
557,1.431
558,1.437
559,1.441
560,1.446
561,1.449
562,1.453
563,1.456
564,1.459
565,1.462
566,1.464
567,1.467
568,1.468
569,1.474
570,1.480
571,1.481
572,1.482
573,1.483
574,1.487
575,1.491
576,1.492
577,1.492
578,1.496
579,1.500
580,1.501
581,1.505
582,1.510
583,1.511
584,1.515
585,1.519
586,1.521
587,1.526
588,1.526
589,1.528
590,1.531
591,1.532
592,1.536
593,1.540
594,1.541
595,1.545
596,1.549
597,1.550
598,1.555
599,1.560
600,1.561
601,1.566
602,1.570
603,1.571
604,1.574
605,1.579
606,1.580
607,1.583
608,1.587
609,1.589
610,1.592
611,1.593
612,1.598
613,1.602
614,1.603
615,1.604
616,1.605
617,1.606
618,1.611
619,1.615
620,1.616
621,1.617
622,1.622
623,1.626
624,1.626
625,1.630
626,1.634
627,1.635
628,1.637
629,1.641
630,1.643
631,1.647
632,1.647
633,1.654
634,1.660
635,1.661
636,1.663
637,1.664
638,1.669
639,1.673
640,1.675
641,1.676
642,1.677
643,1.681
644,1.685
645,1.686
646,1.688
647,1.691
648,1.694
649,1.699
650,1.700
651,1.702
652,1.705
653,1.705
654,1.706
655,1.707
656,1.707
657,1.708
658,1.709
659,1.712
660,1.717
661,1.723
662,1.728
663,1.734
664,1.743
665,1.746
666,1.750
667,1.753
668,1.757
669,1.763
670,1.763
671,1.764
672,1.765
673,1.773
674,1.778
675,1.786
676,1.792
677,1.792
678,1.801
679,1.805
680,1.811
681,1.815
682,1.823
683,1.832
684,1.833
685,1.834
686,1.835
687,1.835
688,1.845
689,1.851
690,1.858
691,1.863
692,1.864
693,1.869
694,1.873
695,1.876
696,1.881
697,1.881
698,1.883
699,1.886
700,1.887
701,1.891
702,1.896
703,1.897
704,1.898
705,1.900
706,1.905
707,1.905
708,1.910
709,1.914
710,1.920
711,1.924
712,1.931
713,1.936
714,1.946
715,1.947
716,1.948
717,1.949
718,1.949
719,1.958
720,1.969
721,1.973
722,1.974
723,1.979
724,1.980
725,1.981
726,1.982
727,1.982
728,1.984
729,1.988
730,1.989
731,1.993
732,1.997
733,1.998
734,1.998
735,2.003
736,2.008
737,2.008
738,2.009
739,2.010
740,2.011
741,2.012
742,2.019
743,2.024
744,2.025
745,2.033
746,2.037
747,2.042
748,2.047
749,2.058
750,2.068
751,2.069
752,2.070
753,2.072
754,2.078
755,2.079
756,2.088
757,2.094
758,2.096
759,2.101
760,2.105
761,2.107
762,2.112
763,2.113
764,2.123
765,2.130
766,2.131
767,2.137
768,2.141
769,2.142
770,2.143
771,2.147
772,2.152
773,2.157
774,2.158
775,2.159
776,2.160
777,2.161
778,2.167
779,2.171
780,2.172
781,2.177
782,2.181
783,2.184
784,2.187
785,2.190
786,2.194
787,2.197
788,2.203
789,2.204
790,2.216
791,2.224
792,2.225
793,2.231
794,2.236
795,2.237
796,2.238
797,2.243
798,2.244
799,2.249
800,2.255
801,2.260
802,2.261
803,2.263
804,2.264
805,2.265
806,2.270
807,2.274
808,2.275
809,2.275
810,2.280
811,2.284
812,2.285
813,2.286
814,2.287
815,2.287
816,2.288
817,2.289
818,2.292
819,2.297
820,2.302
821,2.307
822,2.312
823,2.315
824,2.319
825,2.324
826,2.324
827,2.329
828,2.333
829,2.337
830,2.340
831,2.342
832,2.345
833,2.346
834,2.348
835,2.351
836,2.352
837,2.353
838,2.356
839,2.359
840,2.360
841,2.362
842,2.365
843,2.366
844,2.367
845,2.370
846,2.371
847,2.372
848,2.375
849,2.375
850,2.377
851,2.380
852,2.382
853,2.385
854,2.387
855,2.391
856,2.392
857,2.395
858,2.399
859,2.400
860,2.402
861,2.405
862,2.410
863,2.410
864,2.412
865,2.415
866,2.416
867,2.417
868,2.420
869,2.421
870,2.424
871,2.425
872,2.426
873,2.429
874,2.432
875,2.433
876,2.435
877,2.438
878,2.439
879,2.440
880,2.443
881,2.447
882,2.448
883,2.448
884,2.449
885,2.453
886,2.457
887,2.457
888,2.462
889,2.465
890,2.467
891,2.470
892,2.472
893,2.476
894,2.478
895,2.481
896,2.482
897,2.483
898,2.512
899,2.514
900,2.519
901,2.521
902,2.524
903,2.527
904,2.537
905,2.539
906,2.542
907,2.543
908,2.543
909,2.545
910,2.549
911,2.549
912,2.550
913,2.551
914,2.555
915,2.555
916,2.559
917,2.563
918,2.563
919,2.564
920,2.565
921,2.568
922,2.571
923,2.571
924,2.572
925,2.577
926,2.580
927,2.581
928,2.582
929,2.590
930,2.590
931,2.590
932,2.591
933,2.592
934,2.592
935,2.593
936,2.594
937,2.597
938,2.603
939,2.608
940,2.614
941,2.621
942,2.627
943,2.632
944,2.636
945,2.637
946,2.640
947,2.643
948,2.649
949,2.653
950,2.654
951,2.659
952,2.663
953,2.667
954,2.670
955,2.674
956,2.678
957,2.680
958,2.686
959,2.686
960,2.691
961,2.695
962,2.696
963,2.697
964,2.698
965,2.702
966,2.706
967,2.707
968,2.707
969,2.711
970,2.715
971,2.715
972,2.718
973,2.721
974,2.723
975,2.726
976,2.727
977,2.729
978,2.732
979,2.734
980,2.738
981,2.739
982,2.740
983,2.744
984,2.746
985,2.749
986,2.749
987,2.750
988,2.753
989,2.757
990,2.758
991,2.760
992,2.763
993,2.764
994,2.766
995,2.769
996,2.770
997,2.774
998,2.779
999,2.779
1000,2.784
1001,2.787
1002,2.790
1003,2.793
1004,2.794
1005,2.797
1006,2.801
1007,2.802
1008,2.804
1009,2.809
1010,2.812
1011,2.815
1012,2.816
1013,2.817
1014,2.821
1015,2.825
1016,2.829
1017,2.829
1018,2.830
1019,2.834
1020,2.838
1021,2.838
1022,2.844
1023,2.848
1024,2.848
1025,2.853
1026,2.856
1027,2.859
1028,2.865
1029,2.868
1030,2.869
1031,2.870
1032,2.873
1033,2.877
1034,2.878
1035,2.880
1036,2.884
1037,2.886
1038,2.889
1039,2.890
1040,2.897
1041,2.902
1042,2.903
1043,2.904
1044,2.905
1045,2.910
1046,2.914
1047,2.915
1048,2.916
1049,2.916
1050,2.921
1051,2.925
1052,2.926
1053,2.928
1054,2.932
1055,2.933
1056,2.937
1057,2.939
1058,2.943
1059,2.943
1060,2.944
1061,2.945
1062,2.945
1063,2.946
1064,2.947
1065,2.949
1066,2.955
1067,2.960
1068,2.965
1069,2.970
1070,2.973
1071,2.977
1072,2.981
1073,2.987
1074,2.992
1075,2.992
1076,2.998
1077,3.002
1078,3.007
1079,3.010
1080,3.013
1081,3.018
1082,3.019
1083,3.021
1084,3.025
1085,3.026
1086,3.027
1087,3.031
1088,3.034
1089,3.035
1090,3.038
1091,3.041
1092,3.042
1093,3.043
1094,3.047
1095,3.048
1096,3.049
1097,3.052
1098,3.053
1099,3.055
1100,3.059
1101,3.061
1102,3.065
1103,3.067
1104,3.071
1105,3.071
1106,3.077
1107,3.081
1108,3.083
1109,3.086
1110,3.090
1111,3.092
1112,3.096
1113,3.098
1114,3.101
1115,3.102
1116,3.102
1117,3.104
1118,3.107
1119,3.108
1120,3.111
1121,3.115
1122,3.120
1123,3.121
1124,3.122
1125,3.122
1126,3.125
1127,3.129
1128,3.129
1129,3.132
1130,3.136
1131,3.138
1132,3.143
1133,3.145
1134,3.149
1135,3.151
1136,3.155
1137,3.156
1138,3.157
1139,3.158
1140,3.160
1141,3.163
1142,3.165
1143,3.168
1144,3.170
1145,3.173
1146,3.177
1147,3.183
1148,3.184
1149,3.185
1150,3.186
1151,3.189
1152,3.192
1153,3.193
1154,3.194
1155,3.196
1156,3.200
1157,3.201
1158,3.204
1159,3.210
1160,3.217
1161,3.223
1162,3.229
1163,3.236
1164,3.244
1165,3.248
1166,3.249
1167,3.253
1168,3.257
1169,3.261
1170,3.265
1171,3.266
1172,3.267
1173,3.267
1174,3.268
1175,3.269
1176,3.269
1177,3.272
1178,3.276
1179,3.279
1180,3.284
1181,3.288
1182,3.293
1183,3.296
1184,3.300
1185,3.304
1186,3.309
1187,3.310
1188,3.316
1189,3.320
1190,3.321
1191,3.325
1192,3.329
1193,3.333
1194,3.337
1195,3.340
1196,3.344
1197,3.345
1198,3.346
1199,3.351
1200,3.351
1201,3.352
1202,3.353
1203,3.357
1204,3.361
1205,3.362
1206,3.365
1207,3.369
1208,3.370
1209,3.374
1210,3.377
1211,3.381
1212,3.382
1213,3.383
1214,3.387
1215,3.391
1216,3.392
1217,3.395
1218,3.399
1219,3.401
1220,3.405
1221,3.408
1222,3.412
1223,3.412
1224,3.414
1225,3.418
1226,3.420
1227,3.424
1228,3.425
1229,3.426
1230,3.430
1231,3.434
1232,3.435
1233,3.440
1234,3.445
1235,3.446
1236,3.446
1237,3.450
1238,3.454
1239,3.455
1240,3.460
1241,3.465
1242,3.466
1243,3.470
1244,3.475
1245,3.477
1246,3.482
1247,3.482
1248,3.487
1249,3.491
1250,3.492
1251,3.494
1252,3.498
1253,3.500
1254,3.505
1255,3.506
1256,3.508
1257,3.511
1258,3.513
1259,3.517
1260,3.518
1261,3.522
1262,3.526
1263,3.527
1264,3.530
1265,3.534
1266,3.535
1267,3.537
1268,3.540
1269,3.541
1270,3.542
1271,3.544
1272,3.549
1273,3.549
1274,3.550
1275,3.555
1276,3.559
1277,3.560
1278,3.562
1279,3.566
1280,3.568
1281,3.573
1282,3.574
1283,3.575
1284,3.579
1285,3.583
1286,3.590
1287,3.590
1288,3.590
1289,3.593
1290,3.597
1291,3.598
1292,3.603
1293,3.607
1294,3.608
1295,3.611
1296,3.615
1297,3.618
1298,3.623
1299,3.627
1300,3.627
1301,3.628
1302,3.628
1303,3.632
1304,3.637
1305,3.638
1306,3.641
1307,3.648
1308,3.650
1309,3.656
1310,3.657
1311,3.657
1312,3.658
1313,3.659
1314,3.660
1315,3.661
1316,3.665
1317,3.669
1318,3.673
1319,3.678
1320,3.685
1321,3.692
1322,3.693
1323,3.703
1324,3.708
1325,3.714
1326,3.720
1327,3.726
1328,3.731
1329,3.733
1330,3.740
1331,3.741
1332,3.752
1333,3.759
1334,3.759
1335,3.760
1336,3.761
1337,3.766
1338,3.772
1339,3.773
1340,3.774
1341,3.779
1342,3.785
1343,3.786
1344,3.789
1345,3.795
1346,3.797
1347,3.803
1348,3.806
1349,3.813
1350,3.814
1351,3.816
1352,3.820
1353,3.822
1354,3.829
1355,3.829
1356,3.830
1357,3.836
1358,3.841
1359,3.842
1360,3.845
1361,3.850
1362,3.851
1363,3.852
1364,3.857
1365,3.857
1366,3.864
1367,3.870
1368,3.870
1369,3.875
1370,3.882
1371,3.885
1372,3.890
1373,3.891
1374,3.897
1375,3.901
1376,3.902
1377,3.905
1378,3.910
1379,3.913
1380,3.920
1381,3.920
1382,3.923
1383,3.927
1384,3.932
1385,3.938
1386,3.939
1387,3.940
1388,3.945
1389,3.951
1390,3.951
1391,3.958
1392,3.964
1393,3.965
1394,3.970
1395,3.975
1396,3.981
1397,3.988
1398,3.994
1399,3.995
1400,3.996
1401,4.001
1402,4.006
1403,4.007
1404,4.009
1405,4.015
1406,4.017
1407,4.024
1408,4.025
1409,4.026
1410,4.030
1411,4.040
1412,4.047
1413,4.048
1414,4.049
1415,4.050
1416,4.055
1417,4.061
1418,4.061
1419,4.062
1420,4.063
1421,4.069
1422,4.075
1423,4.076
1424,4.079
1425,4.087
1426,4.090
1427,4.096
1428,4.097
1429,4.104
1430,4.115
1431,4.126
1432,4.133
1433,4.137
1434,4.139
1435,4.143
1436,4.143
1437,4.144
1438,4.144
1439,4.145
1440,4.145
1441,4.146
1442,4.152
1443,4.157
1444,4.160
1445,4.161
1446,4.162
1447,4.163
1448,4.170
1449,4.174
1450,4.175
1451,4.182
1452,4.187
1453,4.188
1454,4.194
1455,4.198
1456,4.203
1457,4.204
1458,4.205
1459,4.205
1460,4.215
1461,4.220
1462,4.221
1463,4.222
1464,4.228
1465,4.231
1466,4.234
1467,4.237
1468,4.242
1469,4.247
1470,4.248
1471,4.249
1472,4.249
1473,4.250
1474,4.256
1475,4.261
1476,4.261
1477,4.268
1478,4.269
1479,4.270
1480,4.271
1481,4.272
1482,4.272
1483,4.279
1484,4.283
1485,4.290
1486,4.294
1487,4.295
1488,4.301
1489,4.305
1490,4.311
1491,4.312
1492,4.313
1493,4.314
1494,4.318
1495,4.322
1496,4.324
1497,4.326
1498,4.326
1499,4.327
1500,4.328
1501,4.328
1502,4.336
1503,4.340
1504,4.347
1505,4.351
1506,4.358
1507,4.362
1508,4.365
1509,4.369
1510,4.372
1511,4.377
1512,4.378
1513,4.379
1514,4.380
1515,4.384
1516,4.389
1517,4.389
1518,4.390
1519,4.391
1520,4.400
1521,4.406
1522,4.407
1523,4.414
1524,4.419
1525,4.424
1526,4.433
1527,4.437
1528,4.438
1529,4.440
1530,4.453
1531,4.458
1532,4.460
1533,4.461
1534,4.466
1535,4.470
1536,4.471
1537,4.478
1538,4.483
1539,4.484
1540,4.494
1541,4.500
1542,4.505
1543,4.507
1544,4.507
1545,4.508
1546,4.513
1547,4.514
1548,4.515
1549,4.516
1550,4.516
1551,4.517
1552,4.522
1553,4.527
1554,4.528
1555,4.529
1556,4.529
1557,4.530
1558,4.534
1559,4.547
1560,4.553
1561,4.554
1562,4.556
1563,4.563
1564,4.567
1565,4.568
1566,4.574
1567,4.578
1568,4.587
1569,4.593
1570,4.597
1571,4.599
1572,4.599
1573,4.603
1574,4.607
1575,4.608
1576,4.618
1577,4.623
1578,4.625
1579,4.634
1580,4.640
1581,4.641
1582,4.645
1583,4.650
1584,4.653
1585,4.657
1586,4.658
1587,4.659
1588,4.661
1589,4.665
1590,4.667
1591,4.671
1592,4.672
1593,4.675
1594,4.679
1595,4.681
1596,4.686
1597,4.687
1598,4.691
1599,4.696
1600,4.697
1601,4.701
1602,4.705
1603,4.706
1604,4.710
1605,4.715
1606,4.716
1607,4.725
1608,4.731
1609,4.732
1610,4.733
1611,4.738
1612,4.742
1613,4.743
1614,4.745
1615,4.750
1616,4.751
1617,4.762
1618,4.767
1619,4.769
1620,4.770
1621,4.775
1622,4.779
1623,4.780
1624,4.783
1625,4.787
1626,4.790
1627,4.794
1628,4.797
1629,4.801
1630,4.804
1631,4.810
1632,4.811
1633,4.812
1634,4.814
1635,4.819
1636,4.821
1637,4.826
1638,4.826
1639,4.828
1640,4.833
1641,4.835
1642,4.840
1643,4.841
1644,4.845
1645,4.850
1646,4.851
1647,4.855
1648,4.859
1649,4.860
1650,4.865
1651,4.869
1652,4.872
1653,4.877
1654,4.878
1655,4.879
1656,4.889
1657,4.895
1658,4.896
1659,4.898
1660,4.902
1661,4.907
1662,4.908
1663,4.911
1664,4.916
1665,4.916
1666,4.917
1667,4.928
1668,4.935
1669,4.936
1670,4.937
1671,4.942
1672,4.947
1673,4.947
1674,4.949
1675,4.954
1676,4.955
1677,4.957
1678,4.961
1679,4.962
1680,4.963
1681,4.964
1682,4.964
1683,4.965
1684,4.966
1685,4.974
1686,4.980
1687,4.987
1688,4.993
1689,5.000
1690,5.011
1691,5.016
1692,5.017
1693,5.018
1694,5.019
1695,5.020
1696,5.027
1697,5.032
1698,5.040
1699,5.041
1700,5.042
1701,5.043
1702,5.044
1703,5.051
1704,5.056
1705,5.064
1706,5.069
1707,5.076
1708,5.080
1709,5.085
1710,5.090
1711,5.092
1712,5.097
1713,5.098
1714,5.103
1715,5.107
1716,5.108
1717,5.109
1718,5.109
1719,5.114
1720,5.120
1721,5.121
1722,5.128
1723,5.132
1724,5.138
1725,5.146
1726,5.150
1727,5.151
1728,5.157
1729,5.162
1730,5.163
1731,5.172
1732,5.177
1733,5.178
1734,5.182
1735,5.186
1736,5.188
1737,5.192
1738,5.193
1739,5.196
1740,5.199
1741,5.205
1742,5.208
1743,5.209
1744,5.213
1745,5.216
1746,5.218
1747,5.221
1748,5.222
1749,5.225
1750,5.229
1751,5.229
1752,5.233
1753,5.238
1754,5.238
1755,5.244
1756,5.250
1757,5.251
1758,5.265
1759,5.272
1760,5.273
1761,5.274
1762,5.280
1763,5.288
1764,5.289
1765,5.293
1766,5.298
1767,5.301
1768,5.307
1769,5.310
1770,5.316
1771,5.318
1772,5.325
1773,5.325
1774,5.331
1775,5.336
1776,5.342
1777,5.347
1778,5.358
1779,5.364
1780,5.365
1781,5.370
1782,5.376
1783,5.377
1784,5.377
1785,5.382
1786,5.388
1787,5.389
1788,5.394
1789,5.400
1790,5.401
1791,5.406
1792,5.413
1793,5.416
1794,5.422
1795,5.423
1796,5.424
1797,5.437
1798,5.444
1799,5.445
1800,5.446
1801,5.451
1802,5.457
1803,5.458
1804,5.460
1805,5.466
1806,5.467
1807,5.469
1808,5.473
1809,5.473
1810,5.477
1811,5.484
1812,5.491
1813,5.498
1814,5.506
1815,5.510
1816,5.511
1817,5.515
1818,5.520
1819,5.524
1820,5.529
1821,5.530
1822,5.530
1823,5.531
1824,5.532
1825,5.533
1826,5.533
1827,5.537
1828,5.541
1829,5.545
1830,5.550
1831,5.553
1832,5.558
1833,5.565
1834,5.570
1835,5.571
1836,5.579
1837,5.584
1838,5.585
1839,5.590
1840,5.595
1841,5.600
1842,5.605
1843,5.607
1844,5.613
1845,5.614
1846,5.616
1847,5.621
1848,5.621
1849,5.622
1850,5.628
1851,5.633
1852,5.634
1853,5.637
1854,5.642
1855,5.643
1856,5.645
1857,5.650
1858,5.651
1859,5.652
1860,5.657
1861,5.663
1862,5.664
1863,5.666
1864,5.671
1865,5.673
1866,5.679
1867,5.680
1868,5.682
1869,5.687
1870,5.689
1871,5.695
1872,5.696
1873,5.697
1874,5.703
1875,5.711
1876,5.711
1877,5.720
1878,5.725
1879,5.726
1880,5.727
1881,5.732
1882,5.740
1883,5.742
1884,5.744
1885,5.747
1886,5.750
1887,5.753
1888,5.754
1889,5.754
1890,5.755
1891,5.755
1892,5.758
1893,5.761
1894,5.762
1895,5.766
1896,5.771
1897,5.772
1898,5.774
1899,5.778
1900,5.780
1901,5.784
1902,5.785
1903,5.786
1904,5.790
1905,5.791
1906,5.795
1907,5.795
1908,5.799
1909,5.804
1910,5.804
1911,5.807
1912,5.810
1913,5.811
1914,5.812
1915,5.816
1916,5.816
1917,5.817
1918,5.820
1919,5.824
1920,5.825
1921,5.826
1922,5.831
1923,5.835
1924,5.836
1925,5.838
1926,5.843
1927,5.845
1928,5.848
1929,5.849
1930,5.850
1931,5.854
1932,5.855
1933,5.859
1934,5.859
1935,5.861
1936,5.864
1937,5.864
1938,5.867
1939,5.870
1940,5.873
1941,5.876
1942,5.877
1943,5.878
1944,5.878
1945,5.883
1946,5.886
1947,5.887
1948,5.890
1949,5.893
1950,5.896
1951,5.899
1952,5.900
1953,5.901
1954,5.901
1955,5.902
1956,5.902
1957,5.903
1958,5.905
1959,5.909
1960,5.912
1961,5.915
1962,5.920
1963,5.925
1964,5.925
1965,5.931
1966,5.935
1967,5.939
1968,5.943
1969,5.947
1970,5.950
1971,5.952
1972,5.956
1973,5.957
1974,5.965
1975,5.969
1976,5.970
1977,5.971
1978,5.972
1979,5.976
1980,5.980
1981,5.981
1982,5.981
1983,5.986
1984,5.991
1985,5.992
1986,5.994
1987,5.998
1988,6.000
1989,6.004
1990,6.004
1991,6.005
1992,6.009
1993,6.011
1994,6.015
1995,6.016
1996,6.016
1997,6.021
1998,6.024
1999,6.025
2000,6.027
2001,6.031
2002,6.031
2003,6.032
2004,6.036
2005,6.037
2006,6.039
2007,6.042
2008,6.045
2009,6.048
2010,6.048
2011,6.049
2012,6.049
2013,6.050
2014,6.052
2015,6.056
2016,6.056
2017,6.061
2018,6.065
2019,6.065
2020,6.068
2021,6.072
2022,6.074
2023,6.077
2024,6.078
2025,6.079
2026,6.083
2027,6.084
2028,6.088
2029,6.088
2030,6.089
2031,6.093
2032,6.093
2033,6.096
2034,6.099
2035,6.101
2036,6.106
2037,6.106
2038,6.107
2039,6.111
2040,6.115
2041,6.116
2042,6.118
2043,6.122
2044,6.124
2045,6.127
2046,6.128
2047,6.129
2048,6.132
2049,6.141
2050,6.145
2051,6.146
2052,6.147
2053,6.148
2054,6.153
2055,6.158
2056,6.159
2057,6.159
2058,6.160
2059,6.165
2060,6.169
2061,6.170
2062,6.172
2063,6.176
2064,6.178
2065,6.181
2066,6.181
2067,6.181
2068,6.182
2069,6.183
2070,6.183
2071,6.184
2072,6.186
2073,6.190
2074,6.194
2075,6.202
2076,6.205
2077,6.206
2078,6.209
2079,6.212
2080,6.216
2081,6.219
2082,6.223
2083,6.226
2084,6.228
2085,6.231
2086,6.233
2087,6.236
2088,6.238
2089,6.241
2090,6.243
2091,6.246
2092,6.246
2093,6.248
2094,6.252
2095,6.253
2096,6.253
2097,6.254
2098,6.254
2099,6.255
2100,6.255
2101,6.258
2102,6.263
2103,6.268
2104,6.274
2105,6.279
2106,6.285
2107,6.292
2108,6.296
2109,6.302
2110,6.306
2111,6.307
2112,6.307
2113,6.308
2114,6.314
2115,6.318
2116,6.325
2117,6.328
2118,6.334
2119,6.338
2120,6.341
2121,6.345
2122,6.349
2123,6.352
2124,6.354
2125,6.358
2126,6.358
2127,6.367
2128,6.371
2129,6.372
2130,6.373
2131,6.374
2132,6.379
2133,6.382
2134,6.383
2135,6.384
2136,6.389
2137,6.392
2138,6.393
2139,6.395
2140,6.399
2141,6.401
