n,seconds
421,9.467
422,9.492
423,9.545
424,9.557
425,9.587
426,9.637
427,9.650
428,9.661
429,9.688
430,9.731
431,9.741
432,9.771
433,9.822
434,9.833
435,9.844
436,9.872
437,9.916
438,9.945
439,10.010
440,10.057
441,10.152
442,10.172
443,10.222
444,10.289
445,10.303
446,10.349
447,10.409
448,10.442
449,10.495
450,10.514
451,10.542
452,10.548
453,10.566
454,10.600
455,10.612
456,10.627
457,10.659
458,10.702
459,10.709
460,10.726
461,10.766
462,10.794
463,10.800
464,10.806
465,10.812
466,10.819
467,10.825
468,10.842
469,10.868
470,10.874
471,10.891
472,10.918
473,10.924
474,10.940
475,10.967
476,10.973
477,10.978
478,10.995
479,11.028
480,11.035
481,11.055
482,11.098
483,11.107
484,11.132
485,11.176
486,11.205
487,11.257
488,11.265
489,11.273
490,11.297
491,11.340
492,11.349
493,11.367
494,11.396
495,11.416
496,11.445
497,11.462
498,11.490
499,11.496
500,11.512
501,11.541
502,11.547
503,11.553
504,11.571
505,11.599
506,11.605
507,11.623
508,11.650
509,11.656
510,11.673
511,11.702
512,11.708
513,11.714
514,11.731
515,11.773
516,11.784
517,11.815
518,11.864
519,11.877
520,11.907
521,11.952
522,11.987
523,12.044
524,12.057
525,12.069
526,12.084
527,12.118
528,12.171
529,12.182
530,12.209
531,12.256
532,12.297
533,12.369
534,12.420
535,12.498
536,12.513
537,12.528
538,12.545
539,12.560
540,12.577
541,12.591
542,12.625
543,12.730
544,12.827
545,12.896
546,12.937
547,12.974
548,13.019
549,13.063
550,13.076
551,13.112
552,13.145
553,13.152
554,13.158
555,13.165
556,13.184
557,13.221
558,13.240
559,13.274
560,13.293
561,13.334
562,13.351
563,13.381
564,13.400
565,13.429
566,13.447
567,13.483
568,13.490
569,13.526
570,13.573
571,13.588
572,13.598
573,13.609
574,13.627
575,13.661
576,13.671
577,13.680
578,13.703
579,13.751
580,13.758
581,13.780
582,13.818
583,13.825
584,13.842
585,13.871
586,13.889
587,13.917
588,13.924
589,13.941
590,13.969
591,13.975
592,13.994
593,14.027
594,14.035
595,14.054
596,14.093
597,14.102
598,14.124
599,14.160
600,14.167
601,14.189
602,14.226
603,14.251
604,14.273
605,14.349
606,14.362
607,14.390
608,14.437
609,14.468
610,14.515
611,14.525
612,14.560
613,14.618
614,14.630
615,14.643
616,14.655
617,14.667
618,14.703
619,14.765
620,14.777
621,14.789
622,14.821
623,14.887
624,14.899
625,14.947
626,15.025
627,15.045
628,15.083
629,15.149
630,15.197
631,15.283
632,15.306
633,15.385
634,15.492
635,15.508
636,15.517
637,15.527
638,15.549
639,15.586
640,15.594
641,15.602
642,15.610
643,15.658
644,15.727
645,15.743
646,15.767
647,15.799
648,15.822
649,15.860
650,15.868
651,15.885
652,15.915
653,15.921
654,15.928
655,15.934
656,15.941
657,15.947
658,15.954
659,15.971
660,16.011
661,16.053
662,16.095
663,16.139
664,16.192
665,16.275
666,16.306
667,16.374
668,16.405
669,16.465
670,16.480
671,16.492
672,16.504
673,16.538
674,16.585
675,16.610
676,16.654
677,16.662
678,16.686
679,16.728
680,16.746
681,16.777
682,16.801
683,16.852
684,16.858
685,16.864
686,16.871
687,16.878
688,16.902
689,16.941
690,16.962
691,16.998
692,17.006
693,17.023
694,17.052
695,17.070
696,17.103
697,17.112
698,17.142
699,17.188
700,17.199
701,17.237
702,17.296
703,17.309
704,17.322
705,17.350
706,17.398
707,17.409
708,17.438
709,17.484
710,17.514
711,17.561
712,17.598
713,17.659
714,17.718
715,17.745
716,17.761
717,17.779
718,17.795
719,17.873
720,18.037
721,18.144
722,18.170
723,18.215
724,18.233
725,18.252
726,18.276
727,18.298
728,18.346
729,18.412
730,18.428
731,18.476
732,18.519
733,18.526
734,18.534
735,18.552
736,18.583
737,18.589
738,18.596
739,18.603
740,18.609
741,18.617
742,18.639
743,18.675
744,18.682
745,18.705
746,18.744
747,18.762
748,18.792
749,18.819
750,18.875
751,18.881
752,18.888
753,18.906
754,18.935
755,18.941
756,18.967
757,19.013
758,19.023
759,19.039
760,19.069
761,19.088
762,19.122
763,19.128
764,19.160
765,19.215
766,19.226
767,19.252
768,19.288
769,19.300
770,19.325
771,19.375
772,19.399
773,19.446
774,19.454
775,19.465
776,19.475
777,19.486
778,19.504
779,19.535
780,19.542
781,19.560
782,19.590
783,19.608
784,19.639
785,19.657
786,19.686
787,19.703
788,19.729
789,19.735
790,19.764
791,19.815
792,19.825
793,19.841
794,19.868
795,19.875
796,19.892
797,19.920
798,19.937
799,19.964
800,19.989
801,20.064
802,20.080
803,20.094
804,20.108
805,20.121
806,20.153
807,20.201
808,20.212
809,20.223
810,20.250
811,20.292
812,20.302
813,20.312
814,20.323
815,20.333
816,20.344
817,20.354
818,20.386
819,20.449
820,20.511
821,20.573
822,20.641
823,20.712
824,20.764
825,20.852
826,20.878
827,20.933
828,21.020
829,21.068
830,21.139
831,21.186
832,21.261
833,21.282
834,21.325
835,21.382
836,21.395
837,21.408
838,21.446
839,21.493
840,21.500
841,21.517
842,21.545
843,21.551
844,21.568
845,21.611
846,21.618
847,21.653
848,21.707
849,21.714
850,21.738
851,21.766
852,21.783
853,21.811
854,21.828
855,21.856
856,21.862
857,21.884
858,21.921
859,21.928
860,21.946
861,21.976
862,21.993
863,22.020
864,22.035
865,22.061
866,22.067
867,22.085
868,22.115
869,22.133
870,22.161
871,22.166
872,22.172
873,22.193
874,22.249
875,22.256
876,22.282
877,22.332
878,22.345
879,22.357
880,22.398
881,22.442
882,22.450
883,22.458
884,22.466
885,22.489
886,22.532
887,22.538
888,22.564
889,22.601
890,22.620
891,22.654
892,22.673
893,22.701
894,22.718
895,22.746
896,22.752
897,22.771
898,22.802
899,22.819
900,22.848
901,22.865
902,22.892
903,22.913
904,22.950
905,22.967
906,22.997
907,23.003
908,23.010
909,23.026
910,23.054
911,23.060
912,23.066
913,23.084
914,23.116
915,23.122
916,23.144
917,23.180
918,23.191
919,23.203
920,23.215
921,23.242
922,23.286
923,23.297
924,23.307
925,23.338
926,23.389
927,23.399
928,23.410
929,23.437
930,23.481
931,23.491
932,23.501
933,23.512
934,23.521
935,23.531
936,23.541
937,23.569
938,23.630
939,23.689
940,23.749
941,23.808
942,23.890
943,23.969
944,24.030
945,24.047
946,24.087
947,24.156
948,24.210
949,24.297
950,24.311
951,24.359
952,24.455
953,24.496
954,24.555
955,24.583
956,24.627
957,24.665
958,24.695
959,24.701
960,24.728
961,24.772
962,24.781
963,24.789
964,24.800
965,24.823
966,24.871
967,24.880
968,24.892
969,24.921
970,24.971
971,24.983
972,25.008
973,25.048
974,25.069
975,25.103
976,25.110
977,25.126
978,25.152
979,25.169
980,25.197
981,25.203
982,25.220
983,25.247
984,25.263
985,25.290
986,25.296
987,25.302
988,25.324
989,25.365
990,25.374
991,25.391
992,25.418
993,25.424
994,25.442
995,25.470
996,25.476
997,25.494
998,25.526
999,25.534
1000,25.560
1001,25.596
1002,25.622
1003,25.658
1004,25.666
1005,25.693
1006,25.745
1007,25.758
1008,25.784
1009,25.820
1010,25.838
1011,25.867
1012,25.873
1013,25.890
1014,25.925
1015,25.940
1016,25.969
1017,25.975
1018,25.981
1019,25.999
1020,26.028
1021,26.034
1022,26.052
1023,26.084
1024,26.093
1025,26.115
1026,26.145
1027,26.167
1028,26.214
1029,26.243
1030,26.249
1031,26.255
1032,26.277
1033,26.312
1034,26.320
1035,26.338
1036,26.369
1037,26.387
1038,26.416
1039,26.427
1040,26.452
1041,26.511
1042,26.527
1043,26.542
1044,26.559
1045,26.590
1046,26.641
1047,26.652
1048,26.664
1049,26.675
1050,26.713
1051,26.775
1052,26.789
1053,26.817
1054,26.863
1055,26.892
1056,26.938
1057,26.966
1058,27.012
1059,27.023
1060,27.034
1061,27.044
1062,27.055
1063,27.066
1064,27.079
1065,27.113
1066,27.177
1067,27.240
1068,27.330
1069,27.413
1070,27.491
1071,27.529
1072,27.594
1073,27.652
1074,27.743
1075,27.757
1076,27.804
1077,27.905
1078,27.947
1079,28.018
1080,28.045
1081,28.102
1082,28.117
1083,28.155
1084,28.190
1085,28.197
1086,28.204
1087,28.227
1088,28.267
1089,28.274
1090,28.291
1091,28.340
1092,28.354
1093,28.395
1094,28.459
1095,28.466
1096,28.494
1097,28.537
1098,28.543
1099,28.562
1100,28.594
1101,28.613
1102,28.643
1103,28.662
1104,28.693
1105,28.699
1106,28.721
1107,28.760
1108,28.768
1109,28.785
1110,28.814
1111,28.831
1112,28.860
1113,28.878
1114,28.906
1115,28.912
1116,28.918
1117,28.937
1118,28.967
1119,28.984
1120,29.013
1121,29.036
1122,29.076
1123,29.089
1124,29.105
1125,29.123
1126,29.153
1127,29.199
1128,29.208
1129,29.243
1130,29.287
1131,29.320
1132,29.376
1133,29.401
1134,29.452
1135,29.482
1136,29.540
1137,29.550
1138,29.560
1139,29.569
1140,29.601
1141,29.646
1142,29.673
1143,29.733
1144,29.760
1145,29.789
1146,29.813
1147,29.856
1148,29.864
1149,29.872
1150,29.880
1151,29.897
1152,29.928
1153,29.935
1154,29.943
1155,29.962
1156,29.992
1157,29.998
1158,30.017
1159,30.060
1160,30.106
1161,30.149
1162,30.191
1163,30.234
1164,30.274
1165,30.303
1166,30.309
1167,30.327
1168,30.356
1169,30.379
1170,30.410
1171,30.417
1172,30.423
1173,30.430
1174,30.436
1175,30.443
1176,30.453
1177,30.482
1178,30.533
1179,30.564
1180,30.612
1181,30.642
1182,30.689
1183,30.718
1184,30.767
1185,30.807
1186,30.884
1187,30.918
1188,30.940
1189,31.009
1190,31.023
1191,31.051
1192,31.107
1193,31.135
1194,31.181
1195,31.211
1196,31.262
1197,31.284
1198,31.335
1199,31.467
1200,31.497
1201,31.524
1202,31.542
1203,31.643
1204,31.786
1205,31.806
1206,31.871
1207,31.964
1208,32.016
1209,32.124
1210,32.199
1211,32.313
1212,32.333
1213,32.346
1214,32.424
1215,32.529
1216,32.551
1217,32.600
1218,32.671
1219,32.706
1220,32.746
1221,32.765
1222,32.796
1223,32.803
1224,32.822
1225,32.858
1226,32.883
1227,32.929
1228,32.949
1229,32.964
1230,33.031
1231,33.156
1232,33.186
1233,33.212
1234,33.245
1235,33.252
1236,33.260
1237,33.280
1238,33.310
1239,33.317
1240,33.337
1241,33.376
1242,33.385
1243,33.404
1244,33.436
1245,33.455
1246,33.487
1247,33.495
1248,33.520
1249,33.563
1250,33.572
1251,33.590
1252,33.621
1253,33.640
1254,33.673
1255,33.680
1256,33.698
1257,33.729
1258,33.747
1259,33.779
1260,33.787
1261,33.813
1262,33.882
1263,33.895
1264,33.917
1265,34.030
1266,34.041
1267,34.065
1268,34.119
1269,34.130
1270,34.141
1271,34.169
1272,34.224
1273,34.237
1274,34.248
1275,34.288
1276,34.370
1277,34.385
1278,34.415
1279,34.467
1280,34.496
1281,34.544
1282,34.554
1283,34.581
1284,34.618
1285,34.636
1286,34.667
1287,34.674
1288,34.682
1289,34.699
1290,34.732
1291,34.739
1292,34.762
1293,34.800
1294,34.807
1295,34.828
1296,34.861
1297,34.887
1298,34.942
1299,34.977
1300,34.985
1301,34.992
1302,35.000
1303,35.025
1304,35.076
1305,35.086
1306,35.110
1307,35.151
1308,35.170
1309,35.202
1310,35.209
1311,35.216
1312,35.223
1313,35.230
1314,35.237
1315,35.244
1316,35.264
1317,35.296
1318,35.316
1319,35.349
1320,35.379
1321,35.441
1322,35.455
1323,35.496
1324,35.570
1325,35.601
1326,35.650
1327,35.682
1328,35.728
1329,35.758
1330,35.820
1331,35.835
1332,35.892
1333,35.979
1334,35.996
1335,36.013
1336,36.032
1337,36.063
1338,36.118
1339,36.127
1340,36.138
1341,36.178
1342,36.245
1343,36.259
1344,36.285
1345,36.377
1346,36.438
1347,36.547
1348,36.596
1349,36.694
1350,36.717
1351,36.786
1352,36.889
1353,36.948
1354,37.056
1355,37.081
1356,37.111
1357,37.209
1358,37.375
1359,37.411
1360,37.487
1361,37.598
1362,37.621
1363,37.659
1364,37.726
1365,37.747
1366,37.803
1367,37.913
1368,37.941
1369,38.007
1370,38.057
1371,38.079
1372,38.116
1373,38.123
1374,38.147
1375,38.189
1376,38.198
1377,38.237
1378,38.328
1379,38.389
1380,38.488
1381,38.515
1382,38.571
1383,38.633
1384,38.652
1385,38.683
1386,38.690
1387,38.696
1388,38.715
1389,38.744
1390,38.750
1391,38.770
1392,38.803
1393,38.811
1394,38.830
1395,38.862
1396,38.898
1397,38.944
1398,38.977
1399,38.983
1400,38.990
1401,39.017
1402,39.060
1403,39.068
1404,39.089
1405,39.124
1406,39.141
1407,39.172
1408,39.178
1409,39.196
1410,39.225
1411,39.255
1412,39.325
1413,39.341
1414,39.356
1415,39.376
1416,39.410
1417,39.468
1418,39.486
1419,39.497
1420,39.510
1421,39.556
1422,39.639
1423,39.653
1424,39.684
1425,39.744
1426,39.776
1427,39.833
1428,39.845
1429,39.874
1430,39.951
1431,40.025
1432,40.094
1433,40.143
1434,40.161
1435,40.192
1436,40.199
1437,40.206
1438,40.214
1439,40.221
1440,40.228
1441,40.235
1442,40.262
1443,40.310
1444,40.330
1445,40.337
1446,40.344
1447,40.351
1448,40.384
1449,40.439
1450,40.448
1451,40.477
1452,40.527
1453,40.536
1454,40.556
1455,40.590
1456,40.608
1457,40.615
1458,40.622
1459,40.629
1460,40.668
1461,40.726
1462,40.737
1463,40.748
1464,40.773
1465,40.817
1466,40.835
1467,40.866
1468,40.892
1469,40.951
1470,40.965
1471,40.978
1472,40.992
1473,41.007
1474,41.053
1475,41.136
1476,41.152
1477,41.200
1478,41.216
1479,41.232
1480,41.247
1481,41.262
1482,41.278
1483,41.325
1484,41.404
1485,41.450
1486,41.527
1487,41.543
1488,41.582
1489,41.660
1490,41.708
1491,41.723
1492,41.738
1493,41.753
1494,41.780
1495,41.864
1496,41.922
1497,41.946
1498,41.969
1499,41.993
1500,42.018
1501,42.041
1502,42.140
1503,42.302
1504,42.359
1505,42.515
1506,42.605
1507,42.744
1508,42.801
1509,42.901
1510,42.963
1511,43.060
1512,43.085
1513,43.112
1514,43.139
1515,43.204
1516,43.281
1517,43.300
1518,43.320
1519,43.339
1520,43.434
1521,43.562
1522,43.575
1523,43.602
1524,43.649
1525,43.670
1526,43.717
1527,43.790
1528,43.808
1529,43.854
1530,44.007
1531,44.102
1532,44.117
1533,44.128
1534,44.148
1535,44.186
1536,44.193
1537,44.220
1538,44.266
1539,44.275
1540,44.308
1541,44.368
1542,44.386
1543,44.392
1544,44.399
1545,44.406
1546,44.425
1547,44.431
1548,44.437
1549,44.444
1550,44.450
1551,44.457
1552,44.474
1553,44.503
1554,44.510
1555,44.516
1556,44.523
1557,44.529
1558,44.545
1559,44.599
1560,44.658
1561,44.670
1562,44.682
1563,44.713
1564,44.799
1565,44.815
1566,44.850
1567,44.902
1568,44.963
1569,45.065
1570,45.094
1571,45.107
1572,45.116
1573,45.149
1574,45.203
1575,45.215
1576,45.272
1577,45.353
1578,45.369
1579,45.418
1580,45.502
1581,45.514
1582,45.530
1583,45.559
1584,45.578
1585,45.610
1586,45.617
1587,45.624
1588,45.641
1589,45.672
1590,45.692
1591,45.722
1592,45.729
1593,45.747
1594,45.795
1595,45.825
1596,45.843
1597,45.849
1598,45.865
1599,45.892
1600,45.899
1601,45.915
1602,45.944
1603,45.951
1604,45.967
1605,45.996
1606,46.003
1607,46.038
1608,46.097
1609,46.108
1610,46.122
1611,46.140
1612,46.169
1613,46.176
1614,46.194
1615,46.224
1616,46.230
1617,46.263
1618,46.331
1619,46.350
1620,46.369
1621,46.401
1622,46.453
1623,46.465
1624,46.495
1625,46.545
1626,46.574
1627,46.624
1628,46.651
1629,46.695
1630,46.725
1631,46.776
1632,46.787
1633,46.798
1634,46.825
1635,46.872
1636,46.901
1637,46.947
1638,46.958
1639,46.987
1640,47.035
1641,47.066
1642,47.120
1643,47.131
1644,47.160
1645,47.208
1646,47.218
1647,47.245
1648,47.292
1649,47.303
1650,47.332
1651,47.438
1652,47.512
1653,47.612
1654,47.637
1655,47.661
1656,47.790
1657,48.010
1658,48.056
1659,48.103
1660,48.168
1661,48.264
1662,48.288
1663,48.354
1664,48.470
1665,48.495
1666,48.518
1667,48.645
1668,48.860
1669,48.931
1670,48.974
1671,49.027
1672,49.111
1673,49.125
1674,49.177
1675,49.256
1676,49.264
1677,49.321
1678,49.321
1679,49.326
1680,49.333
1681,49.339
1682,49.361
1683,49.361
1684,49.361
1685,49.391
1686,49.440
1687,49.484
1688,49.630
1689,49.702
1690,49.837
1691,49.880
1692,49.889
1693,49.898
1694,49.906
1695,49.914
1696,49.941
1697,49.985
1698,50.013
1699,50.023
1700,50.031
1701,50.041
1702,50.050
1703,50.078
1704,50.132
1705,50.160
1706,50.209
1707,50.235
1708,50.278
1709,50.296
1710,50.330
1711,50.348
1712,50.383
1713,50.389
1714,50.407
1715,50.435
1716,50.441
1717,50.447
1718,50.453
1719,50.471
1720,50.503
1721,50.509
1722,50.536
1723,50.611
1724,50.636
1725,50.712
1726,50.754
1727,50.763
1728,50.808
1729,50.890
1730,50.903
1731,50.969
1732,51.073
1733,51.094
1734,51.126
1735,51.183
1736,51.216
1737,51.266
1738,51.277
1739,51.305
1740,51.351
1741,51.395
1742,51.467
1743,51.480
1744,51.501
1745,51.532
1746,51.552
1747,51.586
1748,51.592
1749,51.610
1750,51.640
1751,51.647
1752,51.663
1753,51.692
1754,51.698
1755,51.716
1756,51.745
1757,51.751
1758,51.785
1759,51.843
1760,51.854
1761,51.864
1762,51.881
1763,51.909
1764,51.915
1765,51.932
1766,51.962
1767,51.980
1768,52.011
1769,52.028
1770,52.058
1771,52.074
1772,52.109
1773,52.119
1774,52.138
1775,52.168
1776,52.184
1777,52.213
1778,52.240
1779,52.287
1780,52.297
1781,52.314
1782,52.346
1783,52.353
1784,52.360
1785,52.388
1786,52.434
1787,52.446
1788,52.474
1789,52.519
1790,52.531
1791,52.559
1792,52.609
1793,52.640
1794,52.695
1795,52.707
1796,52.718
1797,52.778
1798,52.877
1799,52.896
1800,52.914
1801,52.940
1802,52.987
1803,52.997
1804,53.026
1805,53.072
1806,53.085
1807,53.116
1808,53.160
1809,53.171
1810,53.202
1811,53.269
1812,53.332
1813,53.402
1814,53.497
1815,53.589
1816,53.612
1817,53.672
1818,53.766
1819,53.826
1820,53.919
1821,53.942
1822,53.965
1823,53.989
1824,54.012
1825,54.036
1826,54.060
1827,54.126
1828,54.224
1829,54.283
1830,54.379
1831,54.439
1832,54.558
1833,54.652
1834,54.799
1835,54.830
1836,54.918
1837,55.068
1838,55.104
1839,55.155
1840,55.235
1841,55.282
1842,55.358
1843,55.404
1844,55.485
1845,55.503
1846,55.533
1847,55.564
1848,55.572
1849,55.579
1850,55.603
1851,55.646
1852,55.654
1853,55.670
1854,55.698
1855,55.704
1856,55.723
1857,55.782
1858,55.799
1859,55.817
1860,55.888
1861,56.007
1862,56.034
1863,56.079
1864,56.152
1865,56.170
1866,56.201
1867,56.208
1868,56.227
1869,56.256
1870,56.272
1871,56.299
1872,56.305
1873,56.312
1874,56.337
1875,56.383
1876,56.391
1877,56.413
1878,56.444
1879,56.450
1880,56.457
1881,56.474
1882,56.502
1883,56.508
1884,56.526
1885,56.555
1886,56.574
1887,56.605
1888,56.612
1889,56.619
1890,56.625
1891,56.632
1892,56.650
1893,56.681
1894,56.689
1895,56.714
1896,56.760
1897,56.769
1898,56.786
1899,56.817
1900,56.834
1901,56.865
1902,56.873
1903,56.890
1904,56.919
1905,56.936
1906,56.965
1907,56.971
1908,57.006
1909,57.075
1910,57.090
1911,57.125
1912,57.174
1913,57.185
1914,57.216
1915,57.263
1916,57.283
1917,57.301
1918,57.334
1919,57.398
1920,57.409
1921,57.417
1922,57.460
1923,57.549
1924,57.569
1925,57.596
1926,57.651
1927,57.693
1928,57.741
1929,57.750
1930,57.777
1931,57.823
1932,57.850
1933,57.896
1934,57.906
1935,57.932
1936,57.981
1937,57.990
1938,58.015
1939,58.048
1940,58.067
1941,58.106
1942,58.114
1943,58.122
1944,58.129
1945,58.157
1946,58.203
1947,58.213
1948,58.231
1949,58.263
1950,58.283
1951,58.336
1952,58.336
1953,58.340
1954,58.349
1955,58.356
1956,58.363
1957,58.390
1958,58.394
1959,58.427
1960,58.446
1961,58.477
1962,58.501
1963,58.548
1964,58.557
1965,58.583
1966,58.629
1967,58.648
1968,58.682
1969,58.701
1970,58.731
1971,58.748
1972,58.777
1973,58.784
1974,58.814
1975,58.868
1976,58.878
1977,58.889
1978,58.901
1979,58.919
1980,58.950
1981,58.956
1982,58.963
1983,58.988
1984,59.040
1985,59.053
1986,59.084
1987,59.141
1988,59.173
1989,59.222
1990,59.234
1991,59.264
1992,59.310
1993,59.339
1994,59.392
1995,59.404
1996,59.415
1997,59.458
1998,59.533
1999,59.547
2000,59.577
2001,59.624
2002,59.634
2003,59.663
2004,59.710
2005,59.721
2006,59.750
2007,59.802
2008,59.832
2009,59.880
2010,59.892
2011,59.903
2012,59.914
2013,59.925
2014,59.955
2015,60.006
2016,60.016
2017,60.060
2018,60.137
2019,60.152
2020,60.179
2021,60.244
2022,60.307
2023,60.415
2024,60.443
2025,60.513
2026,60.615
2027,60.674
2028,60.774
2029,60.798
2030,60.861
2031,60.970
2032,60.997
2033,61.064
2034,61.187
2035,61.280
2036,61.398
2037,61.422
2038,61.448
2039,61.550
2040,61.708
2041,61.752
2042,61.809
2043,61.916
2044,61.980
2045,62.084
2046,62.112
2047,62.177
2048,62.288
2049,62.391
2050,62.767
2051,62.801
2052,62.825
2053,62.858
2054,62.903
2055,62.963
2056,62.970
2057,62.977
2058,62.984
2059,63.012
2060,63.054
2061,63.062
2062,63.078
2063,63.111
2064,63.129
2065,63.158
2066,63.165
2067,63.172
2068,63.181
2069,63.199
2070,63.218
2071,63.237
2072,63.284
2073,63.396
2074,63.512
2075,63.639
2076,63.684
2077,63.693
2078,63.710
2079,63.737
2080,63.757
2081,63.787
2082,63.805
2083,63.834
2084,63.852
2085,63.889
2086,63.908
2087,63.940
2088,63.959
2089,63.992
2090,64.009
2091,64.039
2092,64.045
2093,64.063
2094,64.092
2095,64.102
2096,64.110
2097,64.119
2098,64.126
2099,64.133
2100,64.139
2101,64.156
2102,64.197
2103,64.240
2104,64.282
2105,64.321
2106,64.364
2107,64.406
2108,64.435
2109,64.463
2110,64.509
2111,64.517
2112,64.526
2113,64.535
2114,64.561
2115,64.620
2116,64.671
2117,64.756
